0.29031097888946533,0.7547852396965027,0.32994014024734497,0.7175995707511902,0.3590105473995209,0.6643468737602234,0.3803998529911041,0.6175698041915894,0.40017521381378174,0.5909866094589233,0.3171602487564087,0.608019232749939,0.30168187618255615,0.5809239745140076,0.3078227639198303,0.627596914768219,0.31657880544662476,0.6436595320701599,0.2882412075996399,0.6134311556816101,0.2751021683216095,0.592837929725647,0.28793230652809143,0.6431466937065125,0.298267662525177,0.6541098952293396,0.261091947555542,0.623498797416687,0.24424858391284943,0.5860072374343872,0.2587754726409912,0.6317929029464722,0.2710567116737366,0.6541061997413635,0.23516201972961426,0.6348304152488708,0.21409524977207184,0.5940078496932983,0.20018696784973145,0.5714112520217896,0.18776322901248932,0.5411830544471741,Y
0.3535025417804718,0.7742651104927063,0.3919084668159485,0.7369138598442078,0.4169680178165436,0.6797412633895874,0.4359602928161621,0.6331586241722107,0.45548591017723083,0.6087443828582764,0.3738861680030823,0.6259838938713074,0.3597261607646942,0.6018620729446411,0.36867207288742065,0.6479458808898926,0.37637418508529663,0.663589358329773,0.346945196390152,0.6318178772926331,0.3337664306163788,0.6130920052528381,0.3488706946372986,0.6632195711135864,0.3587552309036255,0.6751170754432678,0.32174965739250183,0.6439375281333923,0.3056830167770386,0.6127515435218811,0.32250478863716125,0.6576510667800903,0.33489513397216797,0.6790114045143127,0.29785048961639404,0.6576472520828247,0.2808209955692291,0.6184576749801636,0.2700158953666687,0.5967864990234375,0.259626179933548,0.5685831308364868,Y
0.3482918441295624,0.7747387290000916,0.3863877058029175,0.7357968688011169,0.41086429357528687,0.6772829294204712,0.4300854802131653,0.6307597160339355,0.4483831226825714,0.6060949563980103,0.36554965376853943,0.6262927055358887,0.3539764881134033,0.600653886795044,0.3630882501602173,0.6463626623153687,0.3691706955432892,0.6617175340652466,0.33889973163604736,0.6331912279129028,0.3284352719783783,0.6136496663093567,0.3440285325050354,0.6627734303474426,0.35251957178115845,0.673701822757721,0.3143472969532013,0.6460303068161011,0.299127995967865,0.6110185980796814,0.3163765072822571,0.6567115783691406,0.32808831334114075,0.6805110573768616,0.2919977009296417,0.6600678563117981,0.2739940881729126,0.6209203600883484,0.2637946903705597,0.5991562008857727,0.25345420837402344,0.5694836378097534,Y
0.34044718742370605,0.7681128978729248,0.37830355763435364,0.7290787696838379,0.40214765071868896,0.6722979545593262,0.4197601079940796,0.6254396438598633,0.43881845474243164,0.6008544564247131,0.35574811697006226,0.6206929087638855,0.3445667028427124,0.5965267419815063,0.35268402099609375,0.6415398120880127,0.35771915316581726,0.6580429673194885,0.32856282591819763,0.6279070973396301,0.3192373216152191,0.6087642312049866,0.3348715603351593,0.6596161723136902,0.34220173954963684,0.6729329228401184,0.3040396571159363,0.6409103870391846,0.28868329524993896,0.6073541641235352,0.3062935769557953,0.6561154127120972,0.31707853078842163,0.6812077760696411,0.28201544284820557,0.6558498740196228,0.2645045518875122,0.6171393394470215,0.2541789412498474,0.5960506796836853,0.2425568699836731,0.5670438408851624,Y
0.33352047204971313,0.7744114995002747,0.36955273151397705,0.7342036962509155,0.3934198319911957,0.6757550239562988,0.4111682176589966,0.6296762228012085,0.4299623966217041,0.6064208745956421,0.35100120306015015,0.6233514547348022,0.3343236446380615,0.5991719365119934,0.34464240074157715,0.6452973484992981,0.35245612263679504,0.6594367027282715,0.32450583577156067,0.6297087073326111,0.31007716059684753,0.6124315857887268,0.32600921392440796,0.6626758575439453,0.3349093198776245,0.6723445057868958,0.2999291718006134,0.6424699425697327,0.2821463346481323,0.6120701432228088,0.2988433837890625,0.659824550151825,0.3103000223636627,0.6833277940750122,0.2768229842185974,0.6565772294998169,0.25851473212242126,0.618836522102356,0.24743899703025818,0.5988420248031616,0.23595738410949707,0.5715600848197937,Y
0.32991090416908264,0.779129683971405,0.36550039052963257,0.7387123107910156,0.38989806175231934,0.6815587878227234,0.4083387553691864,0.6359974145889282,0.4266434609889984,0.611792802810669,0.34969934821128845,0.6283621191978455,0.3309900164604187,0.6054713129997253,0.3411714434623718,0.6524016857147217,0.3501209616661072,0.6659002304077148,0.3227522671222687,0.6350916028022766,0.3065061867237091,0.618175745010376,0.3223811686038971,0.6689213514328003,0.3326331377029419,0.6764280796051025,0.2978174388408661,0.6476231217384338,0.2789918780326843,0.6188743114471436,0.29569706320762634,0.6649911403656006,0.3087659776210785,0.6847596764564514,0.27423831820487976,0.6607038378715515,0.25670039653778076,0.6224969625473022,0.24493278563022614,0.6028294563293457,0.23356635868549347,0.5754064917564392,Y
0.3271908462047577,0.7730586528778076,0.36350253224372864,0.7346556782722473,0.3888651728630066,0.6768639087677002,0.4078471064567566,0.6303970217704773,0.4250872731208801,0.6058965921401978,0.3482908010482788,0.6235414147377014,0.33379364013671875,0.6010898947715759,0.3407646715641022,0.6484695076942444,0.34771397709846497,0.66209876537323,0.32081353664398193,0.6295255422592163,0.30748286843299866,0.6125193238258362,0.3211878836154938,0.6636146903038025,0.3308165967464447,0.6741188764572144,0.2957431972026825,0.6426382064819336,0.27965638041496277,0.6135559678077698,0.2954685389995575,0.659446656703949,0.3076450824737549,0.6800234913825989,0.2722664773464203,0.6574066877365112,0.25462305545806885,0.6186164617538452,0.24347594380378723,0.5976020097732544,0.23281878232955933,0.5689707398414612,Y
0.32578372955322266,0.7696006298065186,0.3627617061138153,0.7308323383331299,0.38747015595436096,0.6741771697998047,0.4059346318244934,0.6280769109725952,0.4231029450893402,0.6038594245910645,0.34639787673950195,0.6229417324066162,0.33031824231147766,0.5990272164344788,0.33880728483200073,0.6454751491546631,0.3466617166996002,0.6604329347610474,0.31962671875953674,0.6295883059501648,0.3052484393119812,0.6109506487846375,0.32010918855667114,0.6607378125190735,0.32989302277565,0.6721609830856323,0.2950837314128876,0.6422173976898193,0.2780979573726654,0.6120561361312866,0.2946016192436218,0.6563608646392822,0.3067037761211395,0.6767935752868652,0.27193817496299744,0.6563660502433777,0.25337475538253784,0.6175730228424072,0.2424630969762802,0.5966650247573853,0.23201942443847656,0.5686992406845093,Y
0.32481712102890015,0.7710469961166382,0.3612171709537506,0.7313135862350464,0.3852503299713135,0.6746949553489685,0.40331223607063293,0.6291951537132263,0.42110735177993774,0.6046690344810486,0.34512820839881897,0.6224085688591003,0.3269863426685333,0.6000343561172485,0.3370877802371979,0.646722674369812,0.34563231468200684,0.660378098487854,0.31816667318344116,0.6289854049682617,0.3023221790790558,0.6125197410583496,0.31859588623046875,0.662406325340271,0.32850849628448486,0.6713892817497253,0.29335978627204895,0.6418221592903137,0.27540603280067444,0.6144014000892639,0.2930772006511688,0.659988284111023,0.30570188164711,0.6797153949737549,0.2699856758117676,0.6558284759521484,0.25200557708740234,0.6175695657730103,0.24126681685447693,0.5975692868232727,0.23043538630008698,0.5699840188026428,Y
0.32441169023513794,0.7681124806404114,0.3599712550640106,0.7294849157333374,0.38457733392715454,0.6707700490951538,0.40317273139953613,0.6236836314201355,0.4205584228038788,0.598908007144928,0.34354403614997864,0.6195634007453918,0.32792234420776367,0.5967633724212646,0.33684074878692627,0.6439500451087952,0.3443495035171509,0.6569985747337341,0.3172672390937805,0.6265888810157776,0.3031538724899292,0.6104939579963684,0.3191874325275421,0.6611690521240234,0.32922112941741943,0.6692818403244019,0.293056458234787,0.640097975730896,0.2765233516693115,0.6149268746376038,0.2944830656051636,0.6601822376251221,0.30721062421798706,0.6779568195343018,0.2699369192123413,0.6544224619865417,0.2523370385169983,0.6168833374977112,0.24173350632190704,0.5970805287361145,0.23092886805534363,0.5695173740386963,Y
0.3253723978996277,0.7673274278640747,0.3605026602745056,0.7274991273880005,0.384406179189682,0.6684186458587646,0.40275561809539795,0.6210610270500183,0.42039626836776733,0.5954906940460205,0.34386715292930603,0.6188333034515381,0.3262464702129364,0.5965681672096252,0.3368566334247589,0.6435569524765015,0.34459131956100464,0.65708988904953,0.317515105009079,0.6259122490882874,0.3020206689834595,0.6097683906555176,0.3189755380153656,0.6611357927322388,0.328162282705307,0.6692286729812622,0.29327017068862915,0.6396118998527527,0.2762332260608673,0.6148046851158142,0.2944967746734619,0.661620557308197,0.3065212666988373,0.6806879043579102,0.2700267732143402,0.6543893814086914,0.25258952379226685,0.6145297288894653,0.24251043796539307,0.5925861597061157,0.23182952404022217,0.5636711716651917,Y
0.325562059879303,0.7674305438995361,0.3601219356060028,0.7270821928977966,0.38386431336402893,0.6694490909576416,0.40140557289123535,0.6224539279937744,0.41863951086997986,0.5959944725036621,0.3441627621650696,0.6188268661499023,0.3241526186466217,0.5970638394355774,0.3353588283061981,0.6437636613845825,0.34430059790611267,0.6561316251754761,0.31722795963287354,0.6262837648391724,0.30012866854667664,0.6105793714523315,0.31736037135124207,0.6614391803741455,0.3274920880794525,0.6688137054443359,0.29271140694618225,0.6399827599525452,0.2749045789241791,0.6156921982765198,0.2932003140449524,0.6620197296142578,0.30625441670417786,0.6806713342666626,0.2697017788887024,0.65428227186203,0.25207969546318054,0.6151426434516907,0.24135515093803406,0.5937498211860657,0.23059377074241638,0.5652826428413391,Y
0.32386258244514465,0.7671602964401245,0.3590084910392761,0.7279015183448792,0.38373100757598877,0.6693025231361389,0.40171971917152405,0.6215602159500122,0.41874316334724426,0.5947487950325012,0.34395623207092285,0.6194197535514832,0.3263256847858429,0.5966730117797852,0.3353835344314575,0.6436092257499695,0.34348180890083313,0.6571847200393677,0.31713542342185974,0.6262639164924622,0.3019006848335266,0.6102421879768372,0.317729115486145,0.6610966324806213,0.3275562822818756,0.6699626445770264,0.29274237155914307,0.6396068334579468,0.2757803499698639,0.6147372722625732,0.2932191491127014,0.6611708998680115,0.3058888018131256,0.6804510354995728,0.26953625679016113,0.6535860300064087,0.2528226375579834,0.6143437623977661,0.2426634430885315,0.5926914811134338,0.23256748914718628,0.5638599991798401,Y
0.32119184732437134,0.7590357065200806,0.35707801580429077,0.7213966846466064,0.3809717893600464,0.6640321016311646,0.3976408839225769,0.6151617765426636,0.4143978953361511,0.5871082544326782,0.3390927016735077,0.6167784929275513,0.32446548342704773,0.5931360721588135,0.3338087499141693,0.6380415558815002,0.3410213887691498,0.6508073210716248,0.3136069178581238,0.6232422590255737,0.3004070818424225,0.605987548828125,0.31660324335098267,0.6551612019538879,0.32548028230667114,0.6621485948562622,0.28991052508354187,0.6352128982543945,0.27406153082847595,0.6092503070831299,0.29158303141593933,0.6546307802200317,0.3024194836616516,0.6734215021133423,0.2668847441673279,0.6478461623191833,0.24915485084056854,0.6092284917831421,0.23968814313411713,0.5885342359542847,0.229173943400383,0.5602908134460449,Y
0.31863340735435486,0.7554432153701782,0.3540004789829254,0.7175236940383911,0.37769830226898193,0.6607432961463928,0.3934248387813568,0.612612247467041,0.40943825244903564,0.5841859579086304,0.3364746868610382,0.6151319742202759,0.31905633211135864,0.5892617106437683,0.3288573920726776,0.6345825791358948,0.33785563707351685,0.6473289728164673,0.3107472062110901,0.6223923563957214,0.2958217263221741,0.603522539138794,0.31141218543052673,0.6527147889137268,0.32164207100868225,0.659963071346283,0.2868974804878235,0.6343875527381897,0.26982325315475464,0.6081928014755249,0.2863667607307434,0.6533420085906982,0.29879438877105713,0.6723148822784424,0.26395294070243835,0.6461997628211975,0.24633467197418213,0.6077681183815002,0.2359239012002945,0.5872957706451416,0.22584471106529236,0.5604013800621033,Y
0.31704938411712646,0.7566142082214355,0.3516767919063568,0.7165796756744385,0.3744937479496002,0.6605029702186584,0.38993048667907715,0.613923192024231,0.40509140491485596,0.5862526297569275,0.33212101459503174,0.6164838075637817,0.3147719204425812,0.591310977935791,0.3256411552429199,0.6336190700531006,0.33530393242836,0.6482387781143188,0.30669447779655457,0.6244912147521973,0.2914377450942993,0.605301022529602,0.30743223428726196,0.6511256098747253,0.3175323009490967,0.6603624224662781,0.28344470262527466,0.6367483139038086,0.26630643010139465,0.6091582775115967,0.28287816047668457,0.6529011130332947,0.2949354946613312,0.6737375259399414,0.2611963450908661,0.6492630243301392,0.2431044578552246,0.6115532517433167,0.23228566348552704,0.5899388790130615,0.2217537760734558,0.5623424053192139,Y
0.31372907757759094,0.7561445236206055,0.3482026159763336,0.7174927592277527,0.370348185300827,0.6603918671607971,0.3864418566226959,0.6129946708679199,0.4022698998451233,0.585734486579895,0.32984861731529236,0.6150146722793579,0.31363365054130554,0.5896130204200745,0.32270941138267517,0.6337122917175293,0.33124640583992004,0.6478509902954102,0.3043608069419861,0.6219983100891113,0.28988656401634216,0.6025419235229492,0.30484911799430847,0.6508185267448425,0.3151213526725769,0.6608201861381531,0.2807351052761078,0.6343041658401489,0.26397693157196045,0.6066182255744934,0.28015726804733276,0.6504665613174438,0.29266220331192017,0.6703695058822632,0.2581729292869568,0.647273063659668,0.2394847571849823,0.6093564033508301,0.22785553336143494,0.5886149406433105,0.21710623800754547,0.5613865256309509,Y
0.3089306950569153,0.756316065788269,0.3438563942909241,0.7178332805633545,0.3660498857498169,0.6613954305648804,0.3815712630748749,0.6130269169807434,0.39770936965942383,0.5845454931259155,0.32517701387405396,0.6140766739845276,0.3082912564277649,0.5889517068862915,0.31768447160720825,0.6330387592315674,0.3268803656101227,0.6468254923820496,0.2991234064102173,0.621452808380127,0.284716933965683,0.602726399898529,0.2997293174266815,0.6511766910552979,0.3101171851158142,0.6593929529190063,0.27516573667526245,0.6339643001556396,0.2579926550388336,0.6039797067642212,0.27402186393737793,0.649530827999115,0.2867022454738617,0.6707547903060913,0.25275975465774536,0.6471639275550842,0.23440484702587128,0.6096915602684021,0.2225365936756134,0.5899860262870789,0.2115597128868103,0.5629438161849976,Y
0.3088190257549286,0.7748875021934509,0.3417920172214508,0.7352292537689209,0.3645588755607605,0.6785471439361572,0.3794867694377899,0.6298503875732422,0.39518386125564575,0.5999031662940979,0.32365578413009644,0.6256875395774841,0.3066882789134979,0.6022567749023438,0.31568777561187744,0.6470043063163757,0.32435861229896545,0.6621587872505188,0.29712986946105957,0.6336433291435242,0.28291380405426025,0.6141354441642761,0.29851993918418884,0.6634657382965088,0.307903528213501,0.6755279302597046,0.273541122674942,0.6461363434791565,0.25684183835983276,0.6166993379592896,0.2730855643749237,0.6623698472976685,0.28464850783348083,0.6845425963401794,0.25180912017822266,0.6595767736434937,0.23250386118888855,0.6228885054588318,0.2213810384273529,0.6025967597961426,0.21014505624771118,0.5752966403961182,Y
0.30298879742622375,0.7852481007575989,0.33528855443000793,0.7450186610221863,0.35786810517311096,0.6874129772186279,0.3725666403770447,0.6399810910224915,0.3880256116390228,0.6111159324645996,0.3165439963340759,0.6359463930130005,0.2969760596752167,0.6129317283630371,0.3077966272830963,0.6584146022796631,0.31782066822052,0.6719534993171692,0.29177752137184143,0.6430553197860718,0.2753450274467468,0.6260279417037964,0.2912959158420563,0.6750445365905762,0.30157938599586487,0.6846303343772888,0.26887282729148865,0.6552820205688477,0.24987900257110596,0.6280959844589233,0.26587480306625366,0.6758471727371216,0.278422474861145,0.6986656188964844,0.2471376359462738,0.6680404543876648,0.22924143075942993,0.6317582726478577,0.21812711656093597,0.6124474406242371,0.2075013816356659,0.5869011878967285,Y
0.29403582215309143,0.7766320109367371,0.32674822211265564,0.7371796369552612,0.34825730323791504,0.6807063221931458,0.3633800148963928,0.6322965621948242,0.3810122609138489,0.603050947189331,0.3079741597175598,0.6337704062461853,0.2926924228668213,0.6080877780914307,0.3006073832511902,0.6522486805915833,0.3089863359928131,0.6678038239479065,0.2821578085422516,0.6399189829826355,0.2700660824775696,0.6219111680984497,0.2837866246700287,0.6709274053573608,0.29296058416366577,0.6803265810012817,0.25890204310417175,0.6528450846672058,0.24325188994407654,0.6250044703483582,0.2581985592842102,0.6700976490974426,0.2696796953678131,0.6901131272315979,0.23773349821567535,0.6671931147575378,0.22131571173667908,0.630372941493988,0.2114025354385376,0.6097307801246643,0.20141983032226562,0.5824440717697144,Y
0.29276514053344727,0.7832323908805847,0.3243395686149597,0.7418162822723389,0.3458847999572754,0.6861494779586792,0.35997098684310913,0.639268696308136,0.37536752223968506,0.6110324859619141,0.306880921125412,0.6368727087974548,0.2881673574447632,0.612876832485199,0.2976008355617523,0.6564635634422302,0.30723994970321655,0.6700349450111389,0.28180259466171265,0.6439440250396729,0.2663239538669586,0.6256104707717896,0.28136321902275085,0.6731125116348267,0.2916083335876465,0.682813823223114,0.25902411341667175,0.6565328240394592,0.2410387396812439,0.6296263933181763,0.25665342807769775,0.6724010705947876,0.26924827694892883,0.6913436651229858,0.23771986365318298,0.6701569557189941,0.2197515368461609,0.6337421536445618,0.20797058939933777,0.6136457324028015,0.19672676920890808,0.5878573656082153,Y
0.2909691333770752,0.7869637608528137,0.32247480750083923,0.7462805509567261,0.34385114908218384,0.6892068386077881,0.35844242572784424,0.6415753960609436,0.3741607964038849,0.6135156154632568,0.3033658266067505,0.6403154134750366,0.2858462631702423,0.6173077821731567,0.2952319383621216,0.6608051061630249,0.30437135696411133,0.6730247139930725,0.2788112163543701,0.6471379399299622,0.26413193345069885,0.6309002637863159,0.27914005517959595,0.6773850321769714,0.28915494680404663,0.6852156519889832,0.25611308217048645,0.6600420475006104,0.2388470321893692,0.6343287825584412,0.25467649102211,0.6765061616897583,0.2670421600341797,0.6945905685424805,0.2348499596118927,0.6739859580993652,0.2163473218679428,0.6384444832801819,0.20498958230018616,0.6183018088340759,0.1941828429698944,0.5920703411102295,Y
0.2906688153743744,0.7875055074691772,0.3215348422527313,0.7467564940452576,0.34297123551368713,0.6895413398742676,0.3574748635292053,0.6416701674461365,0.3740566670894623,0.6140642762184143,0.3031095266342163,0.6392067670822144,0.2851274609565735,0.6181597709655762,0.29342344403266907,0.6626543998718262,0.3028160631656647,0.6746797561645508,0.2777591943740845,0.6460044980049133,0.26286524534225464,0.6316904425621033,0.27757692337036133,0.6793716549873352,0.2881346344947815,0.6877515912055969,0.2548840045928955,0.659183919429779,0.236883282661438,0.6352835893630981,0.2529309391975403,0.6775791645050049,0.26594340801239014,0.6946874260902405,0.23331433534622192,0.6735255718231201,0.2157018780708313,0.6375327706336975,0.20486140251159668,0.6175393462181091,0.194662407040596,0.5914251804351807,Y
0.29178717732429504,0.7856310606002808,0.3227628767490387,0.7457612156867981,0.34353527426719666,0.6873733997344971,0.35856392979621887,0.6391739845275879,0.3747471868991852,0.6116570234298706,0.3015739917755127,0.6394492387771606,0.2864164710044861,0.6165281534194946,0.294743150472641,0.6610655784606934,0.30280980467796326,0.6742270588874817,0.2771112322807312,0.645573079586029,0.26386553049087524,0.6292195320129395,0.27883532643318176,0.677573025226593,0.2887187898159027,0.6854757070541382,0.25475913286209106,0.6585491895675659,0.23781602084636688,0.632362425327301,0.25463104248046875,0.6743378043174744,0.2671031653881073,0.6907744407653809,0.23374177515506744,0.672951877117157,0.21554282307624817,0.6366892457008362,0.20453692972660065,0.6164838671684265,0.19348394870758057,0.5890499353408813,Y
0.2911534607410431,0.7627870440483093,0.3235137462615967,0.7227742671966553,0.3450362980365753,0.6683250069618225,0.3609054386615753,0.6205850839614868,0.37819796800613403,0.5918433666229248,0.30673420429229736,0.6262363195419312,0.2920440435409546,0.5983630418777466,0.299180805683136,0.6406174302101135,0.3068423867225647,0.6583397388458252,0.27993130683898926,0.6323014497756958,0.2677002251148224,0.6101719737052917,0.2802237868309021,0.6567107439041138,0.2891126275062561,0.6696091294288635,0.2563556134700775,0.6431373357772827,0.24098709225654602,0.6090218424797058,0.2544536888599396,0.6507485508918762,0.26590681076049805,0.6728515028953552,0.23476962745189667,0.6554150581359863,0.21859528124332428,0.6173098683357239,0.2074662744998932,0.5948340892791748,0.19763174653053284,0.5680201053619385,Y
0.2897379994392395,0.7345256805419922,0.32460665702819824,0.6956518888473511,0.34820595383644104,0.6414656043052673,0.3637336194515228,0.5934396386146545,0.3792632818222046,0.5644463896751404,0.30703097581863403,0.5972644090652466,0.292043536901474,0.5696826577186584,0.2998986840248108,0.6124641299247742,0.30781328678131104,0.6278582215309143,0.2810978293418884,0.6032454967498779,0.2677854001522064,0.5807949900627136,0.28142112493515015,0.6285349726676941,0.2906532287597656,0.640130877494812,0.2577139139175415,0.6139068007469177,0.24191072583198547,0.5825521349906921,0.2556445598602295,0.6241710186004639,0.2666889429092407,0.6446793675422668,0.2357599437236786,0.6251451969146729,0.21955183148384094,0.5862622857093811,0.2084805965423584,0.5638996958732605,0.19798097014427185,0.5377582311630249,Y
0.28743234276771545,0.716390073299408,0.32231882214546204,0.6778461337089539,0.34544646739959717,0.6233547329902649,0.36114558577537537,0.5747402310371399,0.3760945796966553,0.5454089045524597,0.30605682730674744,0.5787606835365295,0.28976044058799744,0.5495981574058533,0.2970549762248993,0.5932871699333191,0.3051716685295105,0.6103702783584595,0.27915579080581665,0.5847688913345337,0.26566439867019653,0.5608645677566528,0.27877330780029297,0.6083883047103882,0.2880961298942566,0.6203422546386719,0.25479939579963684,0.5955925583839417,0.23862075805664062,0.563135027885437,0.25319045782089233,0.6043396592140198,0.26501965522766113,0.6242294311523438,0.23215633630752563,0.6071965098381042,0.2166784107685089,0.5689997673034668,0.2061731517314911,0.5473530292510986,0.19591987133026123,0.5202882885932922,Y
0.2828958332538605,0.6919764280319214,0.3182887136936188,0.6542118787765503,0.3421962261199951,0.5978187322616577,0.3580199182033539,0.5478089451789856,0.37456801533699036,0.5188949704170227,0.3037683963775635,0.5470809936523438,0.2863236963748932,0.5213485956192017,0.2937464416027069,0.5653518438339233,0.3024589717388153,0.5798465013504028,0.2764360308647156,0.5536373257637024,0.2616829574108124,0.531028687953949,0.2751272916793823,0.5797322392463684,0.28519004583358765,0.5916932225227356,0.251850426197052,0.5655529499053955,0.23508130013942719,0.5346406698226929,0.24933011829853058,0.5761081576347351,0.2612922191619873,0.5953630208969116,0.22906111180782318,0.578551709651947,0.2122691571712494,0.5397039651870728,0.2010720670223236,0.5183725953102112,0.19041192531585693,0.49201297760009766,Y
0.2821049392223358,0.6803966760635376,0.3166200816631317,0.6409682631492615,0.338462769985199,0.5841336846351624,0.35393989086151123,0.5333126187324524,0.36855021119117737,0.5024884939193726,0.2984691560268402,0.5369471907615662,0.28235629200935364,0.5063864588737488,0.28940218687057495,0.5513390302658081,0.2968495190143585,0.5717217326164246,0.2719533443450928,0.5440724492073059,0.25879842042922974,0.5177644491195679,0.2721569240093231,0.5673988461494446,0.2807929515838623,0.582575261592865,0.24818545579910278,0.5565840601921082,0.23209217190742493,0.5206215381622314,0.24722391366958618,0.563626766204834,0.25856655836105347,0.5863626003265381,0.2265857458114624,0.5707009434700012,0.2081936001777649,0.530042290687561,0.1972436159849167,0.5066215991973877,0.18630191683769226,0.47791874408721924,Y
0.27724984288215637,0.6694998741149902,0.31218966841697693,0.6293115019798279,0.33499595522880554,0.5745729804039001,0.35018739104270935,0.5258670449256897,0.3661230802536011,0.49650245904922485,0.29673710465431213,0.5278417468070984,0.27864909172058105,0.4977037310600281,0.2853645086288452,0.5432881712913513,0.2944963276386261,0.5625500679016113,0.2693498730659485,0.5349169373512268,0.2552780210971832,0.5099002122879028,0.2675846815109253,0.5596418976783752,0.2777242660522461,0.5744008421897888,0.24527011811733246,0.54762864112854,0.22827944159507751,0.5133157968521118,0.24193328619003296,0.5558940768241882,0.2543960213661194,0.5773037672042847,0.2234906107187271,0.5619255304336548,0.20512735843658447,0.521868884563446,0.1933528184890747,0.49908506870269775,0.18270987272262573,0.47139623761177063,Y
0.27632594108581543,0.6773369908332825,0.31175336241722107,0.6361388564109802,0.33490732312202454,0.5792684555053711,0.34943222999572754,0.5300998687744141,0.365065336227417,0.5016525983810425,0.2958992123603821,0.5337124466896057,0.2788395285606384,0.502083957195282,0.28551965951919556,0.5476019382476807,0.2938273251056671,0.5647028088569641,0.2687203884124756,0.5412696599960327,0.25352150201797485,0.5152374505996704,0.2664649486541748,0.5636886358261108,0.27736037969589233,0.5761339664459229,0.24445900321006775,0.5534917712211609,0.22679996490478516,0.5196012854576111,0.24136985838413239,0.5613588094711304,0.25465381145477295,0.5815683007240295,0.22229167819023132,0.5659316778182983,0.20582368969917297,0.5246084332466125,0.19346046447753906,0.5013771653175354,0.1819142997264862,0.4737027883529663,Y
0.27642300724983215,0.6726741194725037,0.31152933835983276,0.633455753326416,0.3344297409057617,0.5770396590232849,0.3496577739715576,0.5275985598564148,0.36652180552482605,0.49894899129867554,0.2965534031391144,0.5294581055641174,0.2795717418193817,0.4992777705192566,0.28506407141685486,0.5451681613922119,0.29365310072898865,0.5614131689071655,0.2698552906513214,0.537039041519165,0.25582966208457947,0.5128120183944702,0.2678763270378113,0.561820924282074,0.27879008650779724,0.5732802748680115,0.24596059322357178,0.5494841933250427,0.22911497950553894,0.5163363814353943,0.2423890233039856,0.5577125549316406,0.25508227944374084,0.5761089324951172,0.2238253504037857,0.5626066327095032,0.2066209614276886,0.5215204954147339,0.19471052289009094,0.4987501800060272,0.18432395160198212,0.4709170162677765,Y
0.27807727456092834,0.6609973907470703,0.31287437677383423,0.6218005418777466,0.33527398109436035,0.5665093660354614,0.35151904821395874,0.5161356925964355,0.3685644268989563,0.4863737225532532,0.29786673188209534,0.5201759934425354,0.2819616496562958,0.4874238073825836,0.2879696488380432,0.5314884781837463,0.2957395911216736,0.5515778660774231,0.2709929049015045,0.5265254974365234,0.2579510509967804,0.49948638677597046,0.27003195881843567,0.5473934412002563,0.27922049164772034,0.5614979863166809,0.24725905060768127,0.5378273725509644,0.23183400928974152,0.5011841058731079,0.24444028735160828,0.5423676371574402,0.25494182109832764,0.5641763210296631,0.22547312080860138,0.5507537126541138,0.20919910073280334,0.5095332860946655,0.19930236041545868,0.48588693141937256,0.190022811293602,0.45788443088531494,Y
