0.29031097888946533,0.7547852396965027,0.32994014024734497,0.7175995707511902,0.3590105473995209,0.6643468737602234,0.3803998529911041,0.6175698041915894,0.40017521381378174,0.5909866094589233,0.3171602487564087,0.608019232749939,0.30168187618255615,0.5809239745140076,0.3078227639198303,0.627596914768219,0.31657880544662476,0.6436595320701599,0.2882412075996399,0.6134311556816101,0.2751021683216095,0.592837929725647,0.28793230652809143,0.6431466937065125,0.298267662525177,0.6541098952293396,0.261091947555542,0.623498797416687,0.24424858391284943,0.5860072374343872,0.2587754726409912,0.6317929029464722,0.2710567116737366,0.6541061997413635,0.23516201972961426,0.6348304152488708,0.21409524977207184,0.5940078496932983,0.20018696784973145,0.5714112520217896,0.18776322901248932,0.5411830544471741,Y
0.2801353633403778,0.6506556272506714,0.31545060873031616,0.6120001673698425,0.3380069136619568,0.5570486187934875,0.3542744815349579,0.5077325105667114,0.3708156645298004,0.47908326983451843,0.2995317876338959,0.511600136756897,0.28540271520614624,0.47775644063949585,0.2914148271083832,0.5210880041122437,0.29879191517829895,0.5419268608093262,0.2734231948852539,0.5179827809333801,0.2620124816894531,0.4899609684944153,0.2733517587184906,0.538140058517456,0.28177860379219055,0.5534633994102478,0.2503814697265625,0.5291292667388916,0.23621393740177155,0.4921058416366577,0.24858112633228302,0.5329807996749878,0.2587309777736664,0.5547770857810974,0.22906029224395752,0.5417433381080627,0.21278081834316254,0.4997591972351074,0.20246142148971558,0.475864440202713,0.1929062306880951,0.4477766752243042,Y
0.2801890969276428,0.6526265740394592,0.3155812621116638,0.6145769357681274,0.3388354182243347,0.557685911655426,0.35505783557891846,0.5082708597183228,0.3724178075790405,0.4806031882762909,0.30087459087371826,0.5102174878120422,0.28617048263549805,0.4775550365447998,0.291225790977478,0.5220612287521362,0.2987658381462097,0.5394728183746338,0.27544012665748596,0.5164116621017456,0.2623346745967865,0.4898187518119812,0.27336543798446655,0.5382086038589478,0.28333526849746704,0.5517211556434631,0.252055287361145,0.5278586149215698,0.2369576394557953,0.49371376633644104,0.2496543526649475,0.5340572595596313,0.26155534386634827,0.5533624291419983,0.22975313663482666,0.5402829647064209,0.21379835903644562,0.49886083602905273,0.20261485874652863,0.4757812023162842,0.19299332797527313,0.44874992966651917,Y
0.27858197689056396,0.6491382122039795,0.3146648705005646,0.6108371019363403,0.3379959762096405,0.5549147725105286,0.3538166582584381,0.5057243704795837,0.3716472387313843,0.4773768186569214,0.3007350564002991,0.5084576606750488,0.2845134437084198,0.4771344065666199,0.28966373205184937,0.5226988196372986,0.2982710897922516,0.5398685932159424,0.2744792103767395,0.5144267678260803,0.2605855464935303,0.4891458749771118,0.27119144797325134,0.5382005572319031,0.28171002864837646,0.5517694354057312,0.25038641691207886,0.5257524251937866,0.23435698449611664,0.4928615391254425,0.24621674418449402,0.534159779548645,0.25843894481658936,0.5537861585617065,0.2279173880815506,0.5379664301872253,0.2123129516839981,0.4967196583747864,0.20144155621528625,0.4735897183418274,0.19231636822223663,0.44663867354393005,Y
0.2797238230705261,0.639560878276825,0.31525999307632446,0.6002979278564453,0.33822500705718994,0.5453997254371643,0.3549056053161621,0.4954495131969452,0.3713727593421936,0.4656197428703308,0.3010653853416443,0.5004460215568542,0.2866286337375641,0.46627670526504517,0.29141750931739807,0.510215163230896,0.29831641912460327,0.5306172370910645,0.2745077311992645,0.5063735842704773,0.2623675763607025,0.47826606035232544,0.27313777804374695,0.526310384273529,0.28152868151664734,0.5417754054069519,0.2511805593967438,0.5173494815826416,0.23668137192726135,0.4807875156402588,0.24908000230789185,0.5206888318061829,0.25958943367004395,0.5419360995292664,0.23004820942878723,0.5298985838890076,0.21351292729377747,0.4889432489871979,0.20333850383758545,0.46545636653900146,0.19386427104473114,0.4377208650112152,Y
0.28364241123199463,0.6333616375923157,0.31984061002731323,0.5964753031730652,0.34368380904197693,0.5411666631698608,0.35933077335357666,0.49248671531677246,0.3762129247188568,0.46546638011932373,0.30320003628730774,0.49702388048171997,0.28966689109802246,0.4636375904083252,0.29490673542022705,0.5083499550819397,0.3019496202468872,0.5269376039505005,0.27810221910476685,0.5027458667755127,0.2656109631061554,0.47656214237213135,0.2770017385482788,0.5242971181869507,0.2865813970565796,0.5382187366485596,0.2552623748779297,0.5130448341369629,0.24020346999168396,0.47842538356781006,0.25268158316612244,0.519331693649292,0.2638813853263855,0.5396517515182495,0.2334013283252716,0.5244617462158203,0.21832537651062012,0.4827422499656677,0.20845624804496765,0.4591645300388336,0.1997022032737732,0.4316626787185669,Y
0.28837206959724426,0.6330844759941101,0.32440057396888733,0.5958597660064697,0.34827035665512085,0.5412052869796753,0.3647140562534332,0.4929254949092865,0.38242074847221375,0.4645121693611145,0.30966806411743164,0.4950063228607178,0.295143187046051,0.4625591039657593,0.2998611330986023,0.5083394050598145,0.3073039948940277,0.5276830792427063,0.2836371958255768,0.5008451342582703,0.2709750533103943,0.4744395613670349,0.2818293571472168,0.5234642028808594,0.2917807698249817,0.5392669439315796,0.26018646359443665,0.5117174386978149,0.2453717589378357,0.47545546293258667,0.2573677599430084,0.5164201855659485,0.2689359486103058,0.5376257300376892,0.2387145459651947,0.5239672064781189,0.22373299300670624,0.48183733224868774,0.2131139636039734,0.45769429206848145,0.2039152979850769,0.4299459457397461,Y
0.2958511710166931,0.6317620873451233,0.33292025327682495,0.5943617820739746,0.35806968808174133,0.5391793251037598,0.37523165345191956,0.4904213547706604,0.3937901258468628,0.46236205101013184,0.31866520643234253,0.49259039759635925,0.3053154945373535,0.45944374799728394,0.31038665771484375,0.5047978758811951,0.31829702854156494,0.5253092646598816,0.2921587824821472,0.49786001443862915,0.2808152437210083,0.4706299602985382,0.29090195894241333,0.5199440717697144,0.30010536313056946,0.5361385345458984,0.26826104521751404,0.5084201097488403,0.2538551688194275,0.47150930762290955,0.26522645354270935,0.5134875774383545,0.2765344977378845,0.5352751612663269,0.24623505771160126,0.5207141637802124,0.2316288948059082,0.47795233130455017,0.22150090336799622,0.4537885785102844,0.21318937838077545,0.4262618124485016,Y
0.3200858235359192,0.6369060277938843,0.35814589262008667,0.6002885699272156,0.38285574316978455,0.5413564443588257,0.40132686495780945,0.49184587597846985,0.42100438475608826,0.46529725193977356,0.34199950098991394,0.495535284280777,0.32901787757873535,0.46212518215179443,0.3355902135372162,0.5072381496429443,0.3433033227920532,0.5279373526573181,0.31479334831237793,0.5010631084442139,0.30424070358276367,0.474640429019928,0.3159577250480652,0.523257315158844,0.32475927472114563,0.54087895154953,0.29034191370010376,0.5118247866630554,0.27661335468292236,0.47446516156196594,0.2896841764450073,0.5175573825836182,0.3005487620830536,0.542346715927124,0.2686535716056824,0.5245769619941711,0.25375810265541077,0.48070016503334045,0.2436118870973587,0.4555562734603882,0.23393464088439941,0.42705607414245605,Y
0.32820212841033936,0.639064371585846,0.3655415177345276,0.6014028787612915,0.3912821114063263,0.5440114736557007,0.4108189642429352,0.4950104355812073,0.4302622079849243,0.46655797958374023,0.3502834141254425,0.49492791295051575,0.3381578028202057,0.4632820785045624,0.34361404180526733,0.5079649686813354,0.35018637776374817,0.5263597965240479,0.32292452454566956,0.5008990168571472,0.3122708797454834,0.4753938615322113,0.32371199131011963,0.5243905782699585,0.33258378505706787,0.538025438785553,0.29854172468185425,0.5119609236717224,0.28453874588012695,0.4739396572113037,0.2971799671649933,0.5151545405387878,0.30831462144851685,0.5359882116317749,0.27629077434539795,0.5247138738632202,0.2606199383735657,0.481756329536438,0.25005748867988586,0.4561389982700348,0.24072235822677612,0.42592376470565796,Y
0.3343047499656677,0.6318579912185669,0.37264198064804077,0.5950945615768433,0.39828333258628845,0.5392804145812988,0.41842392086982727,0.49062877893447876,0.4375092387199402,0.4640560448169708,0.3564329147338867,0.4921596348285675,0.3448803722858429,0.45908352732658386,0.3500196635723114,0.5042874217033386,0.3560739755630493,0.523565411567688,0.3297237753868103,0.4978600740432739,0.31915608048439026,0.47119957208633423,0.33079206943511963,0.5209375619888306,0.33994147181510925,0.5356437563896179,0.30555224418640137,0.5088107585906982,0.29169461131095886,0.4714351296424866,0.3048305809497833,0.5140402317047119,0.31606435775756836,0.5359255075454712,0.28274381160736084,0.5215238332748413,0.2675167918205261,0.4780288338661194,0.25732043385505676,0.45192307233810425,0.2480434775352478,0.4207877814769745,Y
0.33760643005371094,0.6272445917129517,0.37680184841156006,0.5897971391677856,0.40264782309532166,0.5332656502723694,0.42316362261772156,0.48438358306884766,0.4415756165981293,0.4580352306365967,0.3608691394329071,0.48635369539260864,0.3507474362850189,0.4523448944091797,0.3560870289802551,0.4978177547454834,0.3616998493671417,0.5190276503562927,0.33424291014671326,0.49207478761672974,0.32537931203842163,0.4651845693588257,0.3367161452770233,0.5151782631874084,0.3452637195587158,0.5307833552360535,0.310062050819397,0.5030190944671631,0.2979620397090912,0.4642411172389984,0.3107786178588867,0.5067371726036072,0.321024626493454,0.5297521948814392,0.28735092282295227,0.5158675312995911,0.27150750160217285,0.4718366265296936,0.2608906626701355,0.44553470611572266,0.2511872351169586,0.4143989086151123,Y
0.33748459815979004,0.6232922077178955,0.37802720069885254,0.5877413749694824,0.40413492918014526,0.5312292575836182,0.4248493015766144,0.48247459530830383,0.4433667063713074,0.4561891555786133,0.36452144384384155,0.4841495156288147,0.3529019057750702,0.45091623067855835,0.35748589038848877,0.49526408314704895,0.3641059696674347,0.5142099261283875,0.33740338683128357,0.49008268117904663,0.32692649960517883,0.4630995988845825,0.33793821930885315,0.5122864842414856,0.34793588519096375,0.5254480838775635,0.3122308850288391,0.5011040568351746,0.2992978096008301,0.4621712565422058,0.31199946999549866,0.5045080184936523,0.3235887587070465,0.5264727473258972,0.28844982385635376,0.5130353569984436,0.27359241247177124,0.4699084758758545,0.26296335458755493,0.4439516067504883,0.2537399232387543,0.4128056764602661,Y
0.33701834082603455,0.6215929388999939,0.3771236836910248,0.5851790904998779,0.4031781852245331,0.528324544429779,0.42397233843803406,0.4794914722442627,0.44315773248672485,0.452913761138916,0.3633226752281189,0.4798038899898529,0.3519015312194824,0.44811496138572693,0.3567032814025879,0.49309903383255005,0.363468199968338,0.5120089054107666,0.3367544114589691,0.4853557050228119,0.3262273371219635,0.4600485563278198,0.33724164962768555,0.5091015100479126,0.3470267653465271,0.5223202705383301,0.31176280975341797,0.4962537884712219,0.2984354794025421,0.45880958437919617,0.3116655945777893,0.5011464953422546,0.3233196437358856,0.5227053165435791,0.2880534529685974,0.5083808302879333,0.27285683155059814,0.4662381410598755,0.26206469535827637,0.44179630279541016,0.2521671652793884,0.4119359850883484,Y
0.33742815256118774,0.6137797832489014,0.37656980752944946,0.576731264591217,0.40271568298339844,0.5196308493614197,0.4232836961746216,0.47172072529792786,0.44228315353393555,0.44483837485313416,0.36276909708976746,0.4718781113624573,0.3511960804462433,0.4405652582645416,0.3560987114906311,0.4866219162940979,0.3625603914260864,0.5055219531059265,0.33595603704452515,0.47745293378829956,0.3254818022251129,0.4523937702178955,0.3365602195262909,0.5024443864822388,0.3455226719379425,0.5167925953865051,0.3112264573574066,0.4887129068374634,0.29813137650489807,0.4524766206741333,0.31171873211860657,0.49550750851631165,0.3228880763053894,0.5170673727989197,0.2881690263748169,0.5013625621795654,0.2715825140476227,0.4593936800956726,0.26157674193382263,0.4349481761455536,0.25238263607025146,0.40471911430358887,Y
0.33534368872642517,0.6092830896377563,0.37479859590530396,0.5719733238220215,0.40067094564437866,0.5144564509391785,0.4214249849319458,0.46639254689216614,0.4407462775707245,0.4399270713329315,0.3614976704120636,0.4669005870819092,0.34890493750572205,0.43420863151550293,0.3539346754550934,0.48048120737075806,0.36096858978271484,0.4987139403820038,0.33456990122795105,0.4727939963340759,0.3232877254486084,0.446280837059021,0.3342791795730591,0.49650582671165466,0.3440450429916382,0.5097451210021973,0.30969202518463135,0.4841439723968506,0.2959269881248474,0.44684740900993347,0.3091951012611389,0.4893336892127991,0.3211669325828552,0.5104151368141174,0.28657859563827515,0.4964600205421448,0.2708733081817627,0.45470473170280457,0.2605341672897339,0.43053898215293884,0.2513289749622345,0.40080952644348145,Y
0.3365268111228943,0.6064900159835815,0.3760508894920349,0.5712741613388062,0.4017556607723236,0.5149556398391724,0.422469824552536,0.4666251838207245,0.4416002631187439,0.4391820728778839,0.3610914349555969,0.4656881093978882,0.3501754403114319,0.43403005599975586,0.35510221123695374,0.4784787893295288,0.36165550351142883,0.49798357486724854,0.3346598744392395,0.471419095993042,0.3243219554424286,0.4461303949356079,0.33516210317611694,0.4946433901786804,0.34466034173965454,0.5093887448310852,0.3099287748336792,0.482535719871521,0.29701972007751465,0.4457821547985077,0.30992546677589417,0.4868626296520233,0.3214987814426422,0.5081316232681274,0.2866747975349426,0.49522069096565247,0.2712511122226715,0.45373332500457764,0.2606145739555359,0.42909806966781616,0.2511488199234009,0.39937734603881836,Y
0.33721020817756653,0.6052523255348206,0.37703022360801697,0.5702899098396301,0.40297603607177734,0.5148987770080566,0.4232822060585022,0.4667002260684967,0.44131630659103394,0.4397231638431549,0.3631960451602936,0.4666551351547241,0.3517722487449646,0.43383288383483887,0.35641998052597046,0.4788462817668915,0.36267930269241333,0.4973243772983551,0.3365069031715393,0.47199344635009766,0.32597553730010986,0.4463357627391815,0.336829274892807,0.49489647150039673,0.34643080830574036,0.5076342821121216,0.3115725815296173,0.48267489671707153,0.29841744899749756,0.4455956816673279,0.31113898754119873,0.4868287742137909,0.3225172460079193,0.5070703625679016,0.28802138566970825,0.4944496154785156,0.27289149165153503,0.4523466229438782,0.26257649064064026,0.4277387857437134,0.2533077597618103,0.39776188135147095,Y
0.3374878168106079,0.6179596781730652,0.3762805163860321,0.5821008086204529,0.40382981300354004,0.5251303911209106,0.42372381687164307,0.47673267126083374,0.4424684941768646,0.44945836067199707,0.36338040232658386,0.4766899347305298,0.3515165448188782,0.44499915838241577,0.3562556505203247,0.48973825573921204,0.36193495988845825,0.5105611681938171,0.3359449505805969,0.4823439121246338,0.3249986171722412,0.453682005405426,0.33597755432128906,0.5026523470878601,0.3437579274177551,0.5211560726165771,0.31118258833885193,0.49241140484809875,0.2971785068511963,0.45289498567581177,0.3101498484611511,0.49556764960289,0.3202427625656128,0.5205527544021606,0.2883134186267853,0.5037358999252319,0.27278774976730347,0.4613189399242401,0.26275745034217834,0.43610280752182007,0.2525976896286011,0.4061221778392792,Y
0.3369826078414917,0.6390780210494995,0.3746609091758728,0.6003572940826416,0.40135353803634644,0.5415098071098328,0.4209359288215637,0.4943915903568268,0.44030874967575073,0.46860793232917786,0.361707866191864,0.4933382570743561,0.3477537930011749,0.4628734886646271,0.3540072441101074,0.5083085298538208,0.36149126291275024,0.5273877382278442,0.334003210067749,0.4995328187942505,0.3222287893295288,0.472299188375473,0.33398035168647766,0.5228536128997803,0.34247350692749023,0.5393909811973572,0.3094449043273926,0.5104066133499146,0.2955285310745239,0.4737876057624817,0.3084535300731659,0.5185025334358215,0.31853237748146057,0.5424324870109558,0.2871277332305908,0.5225723385810852,0.2705984115600586,0.47992178797721863,0.2605018615722656,0.4552792012691498,0.25054502487182617,0.42526790499687195,Y
0.3371107876300812,0.6540414094924927,0.37432652711868286,0.6162566542625427,0.4004836082458496,0.5588158369064331,0.41984981298446655,0.511093258857727,0.43832308053970337,0.4831068813800812,0.3609338402748108,0.5099949836730957,0.34702545404434204,0.4789075255393982,0.353738397359848,0.5232635736465454,0.36098942160606384,0.5423023104667664,0.333743155002594,0.5157424807548523,0.3218393325805664,0.4891408681869507,0.33425071835517883,0.5385859608650208,0.343098908662796,0.5533981919288635,0.30918410420417786,0.5263599753379822,0.2952316999435425,0.4899585545063019,0.3088987469673157,0.5343837738037109,0.31965672969818115,0.5580548644065857,0.2862544357776642,0.5379250645637512,0.2702334523200989,0.4953581392765045,0.2596804201602936,0.47019344568252563,0.2492702305316925,0.4398012161254883,Y
0.34114712476730347,0.6899999976158142,0.3789946436882019,0.6521589159965515,0.40312668681144714,0.5981667041778564,0.42272844910621643,0.5502225160598755,0.4421173334121704,0.5222745537757874,0.3651958405971527,0.5484247803688049,0.3524494767189026,0.5187464952468872,0.3582509458065033,0.5645848512649536,0.3644419014453888,0.5831530094146729,0.33748379349708557,0.5548156499862671,0.327088326215744,0.5297961831092834,0.3386758267879486,0.579882025718689,0.3468351364135742,0.5926680564880371,0.3123876750469208,0.5661337971687317,0.2993778586387634,0.5313226580619812,0.3133441209793091,0.5755251049995422,0.3241170644760132,0.5975875854492188,0.2894066274166107,0.5788091421127319,0.273834764957428,0.536435067653656,0.2641734182834625,0.5124111175537109,0.25473272800445557,0.4819968640804291,Y
0.33875572681427,0.708283007144928,0.3754822313785553,0.6709648966789246,0.4014955461025238,0.6140131950378418,0.4206525981426239,0.5682401657104492,0.4392954409122467,0.5421863794326782,0.3618847727775574,0.5645282864570618,0.3457285463809967,0.5399895310401917,0.3525214195251465,0.5853128433227539,0.3615108132362366,0.6016920208930969,0.3337949216365814,0.5716143846511841,0.3207090497016907,0.5491116642951965,0.3338966369628906,0.5988854765892029,0.3437485098838806,0.6133734583854675,0.3088452219963074,0.5826956033706665,0.2926374673843384,0.5497019290924072,0.30726709961891174,0.5946122407913208,0.31927573680877686,0.6172255873680115,0.28615373373031616,0.5943047404289246,0.27074840664863586,0.5540902018547058,0.26059404015541077,0.5310260057449341,0.2506025731563568,0.5015980005264282,Y
0.33690962195396423,0.7273516058921814,0.37321779131889343,0.6885906457901001,0.39828214049339294,0.632134199142456,0.4170170724391937,0.5856554508209229,0.43524980545043945,0.558454692363739,0.3579345941543579,0.5814619064331055,0.34159353375434875,0.556213915348053,0.3493601083755493,0.60128253698349,0.3586966097354889,0.618401825428009,0.3304508626461029,0.5884429812431335,0.31683599948883057,0.5669826865196228,0.3308198153972626,0.6172622442245483,0.34067216515541077,0.631873369216919,0.30557215213775635,0.5994516015052795,0.288841187953949,0.5689355134963989,0.3043557107448578,0.6148529052734375,0.31676575541496277,0.6381480097770691,0.28257039189338684,0.6111251711845398,0.266316294670105,0.569972574710846,0.25524598360061646,0.5472034215927124,0.2442225068807602,0.5183869004249573,Y
0.33735334873199463,0.7401339411735535,0.37339553236961365,0.7011944651603699,0.3978416919708252,0.6451930403709412,0.4154921770095825,0.5979939103126526,0.4340745210647583,0.5704904198646545,0.3578912913799286,0.5962944626808167,0.3423595428466797,0.5698102116584778,0.3495199978351593,0.6149701476097107,0.35799723863601685,0.6316983103752136,0.3308022916316986,0.6021127104759216,0.3173767328262329,0.5809550881385803,0.33069950342178345,0.6306522488594055,0.3407919108867645,0.643437922000885,0.3060467541217804,0.6128590703010559,0.2901171147823334,0.5813759565353394,0.30482611060142517,0.6268560290336609,0.3170071840286255,0.6493222117424011,0.28267133235931396,0.6242585778236389,0.26721325516700745,0.5819776058197021,0.2561224699020386,0.557835578918457,0.24544557929039001,0.5284790396690369,Y
0.33678746223449707,0.7452031373977661,0.37277451157569885,0.7066782712936401,0.3968832194805145,0.6505478024482727,0.41432783007621765,0.6033812165260315,0.4320983290672302,0.5767311453819275,0.35468241572380066,0.6016132235527039,0.3394230604171753,0.5759427547454834,0.3486776351928711,0.6202735304832458,0.3576807975769043,0.6355992555618286,0.3286929130554199,0.6072976589202881,0.31498977541923523,0.5886425375938416,0.32986748218536377,0.6366642713546753,0.3396984040737152,0.6471933722496033,0.30450063943862915,0.618289589881897,0.2884759306907654,0.589561939239502,0.30435365438461304,0.6340200901031494,0.31615522503852844,0.6551204919815063,0.281351774930954,0.629801332950592,0.2657504379749298,0.587929904460907,0.255792498588562,0.5638273358345032,0.2458563894033432,0.5349956750869751,Y
0.3355115056037903,0.7425802946090698,0.3726736605167389,0.7061018347740173,0.3963051736354828,0.6508743762969971,0.41270163655281067,0.604219377040863,0.43054908514022827,0.5783563256263733,0.35425713658332825,0.6028338670730591,0.33823418617248535,0.5784209370613098,0.3468874990940094,0.6236333847045898,0.35585078597068787,0.638472318649292,0.32819488644599915,0.608191967010498,0.31416866183280945,0.5912360548973083,0.3286110758781433,0.6396822333335876,0.339194118976593,0.6491939425468445,0.3037389814853668,0.6192827224731445,0.2872573733329773,0.5922088623046875,0.30320754647254944,0.6369522213935852,0.31575798988342285,0.6573139429092407,0.2801864743232727,0.630994975566864,0.2649451792240143,0.5896239280700684,0.2547363340854645,0.5655075311660767,0.244906485080719,0.5362198948860168,Y
0.334305077791214,0.7431776523590088,0.37110093235969543,0.7060662508010864,0.3948770761489868,0.6505544185638428,0.4123513400554657,0.6033176183700562,0.4300687611103058,0.5771541595458984,0.3542613983154297,0.6032413840293884,0.33868157863616943,0.5770817995071411,0.3472268283367157,0.6220327615737915,0.3558650314807892,0.6353965401649475,0.328174352645874,0.6086198091506958,0.31433796882629395,0.5902547240257263,0.3287133574485779,0.6393740177154541,0.33926132321357727,0.6473004817962646,0.3034583628177643,0.6196377873420715,0.28729453682899475,0.5902087688446045,0.3028531074523926,0.6347314119338989,0.31544971466064453,0.6539908647537231,0.2797578275203705,0.6311448812484741,0.2645607590675354,0.5893407464027405,0.25401195883750916,0.5655288100242615,0.2440595030784607,0.535730242729187,Y
0.3350060284137726,0.7492567300796509,0.37112876772880554,0.7102190256118774,0.39446040987968445,0.653224527835846,0.4108855128288269,0.6064928770065308,0.42810142040252686,0.5810103416442871,0.35209107398986816,0.6066105961799622,0.33741673827171326,0.5808206796646118,0.3468289375305176,0.6248372197151184,0.3553827702999115,0.6397500038146973,0.3263424038887024,0.6122130155563354,0.3128244876861572,0.5934780836105347,0.3276345133781433,0.6405584812164307,0.33747658133506775,0.6501221060752869,0.30204740166664124,0.6228415369987488,0.28554123640060425,0.5943944454193115,0.30146679282188416,0.6390137672424316,0.31318673491477966,0.6598926782608032,0.27848580479621887,0.6338596343994141,0.262686550617218,0.5924697518348694,0.2524397373199463,0.5690059065818787,0.24219533801078796,0.5404741168022156,Y
0.3329381048679352,0.7490773797035217,0.3691420257091522,0.711487352848053,0.3924635052680969,0.6562652587890625,0.40929895639419556,0.609367847442627,0.4272611141204834,0.5829885005950928,0.35182201862335205,0.6082026958465576,0.33558252453804016,0.5836171507835388,0.34453055262565613,0.6280121207237244,0.35363003611564636,0.6418502926826477,0.325753778219223,0.6129700541496277,0.31126224994659424,0.5957476496696472,0.325944185256958,0.6440180540084839,0.336405873298645,0.6531115770339966,0.3012275993824005,0.6237840056419373,0.2845044732093811,0.5969399213790894,0.30046898126602173,0.6411155462265015,0.3128274977207184,0.6607180237770081,0.277418315410614,0.6355075836181641,0.2613360583782196,0.5943485498428345,0.2510297894477844,0.5707413554191589,0.24122458696365356,0.5417376756668091,Y
0.33408892154693604,0.7456002831459045,0.3707788288593292,0.710434079170227,0.3940480649471283,0.6550474762916565,0.4110572040081024,0.6079972982406616,0.4285690188407898,0.5832828283309937,0.3520101010799408,0.6093438267707825,0.33839619159698486,0.5827112197875977,0.3460603356361389,0.6276144981384277,0.35347604751586914,0.6423953771591187,0.3261728882789612,0.6143580079078674,0.31356343626976013,0.5955824851989746,0.3276214003562927,0.6434910893440247,0.33749935030937195,0.6535930037498474,0.30183207988739014,0.6250787377357483,0.2860589027404785,0.5968412756919861,0.3018803298473358,0.6393567323684692,0.31378716230392456,0.6583375930786133,0.27845248579978943,0.6365180611610413,0.262892484664917,0.5948820114135742,0.2527522146701813,0.5707312822341919,0.24281084537506104,0.5413833856582642,Y
0.33437564969062805,0.7499384880065918,0.3710143268108368,0.7118988037109375,0.3941178619861603,0.6560437083244324,0.41104817390441895,0.6085634827613831,0.4290749132633209,0.582719087600708,0.35392630100250244,0.6085143685340881,0.3384045958518982,0.5821685194969177,0.3465079069137573,0.6265524625778198,0.35497820377349854,0.6400436758995056,0.32759445905685425,0.6139904260635376,0.31359633803367615,0.5952748656272888,0.32793518900871277,0.6427387595176697,0.33869656920433044,0.6510860919952393,0.3028382658958435,0.6248096227645874,0.2861039936542511,0.5963257551193237,0.30218493938446045,0.6383618712425232,0.3152080774307251,0.6564699411392212,0.27913275361061096,0.6361266374588013,0.26332980394363403,0.594402551651001,0.2524236738681793,0.5702254176139832,0.2422204464673996,0.5406351089477539,Y
0.33346250653266907,0.7507427334785461,0.37010690569877625,0.7130022644996643,0.3934439420700073,0.656231164932251,0.41090452671051025,0.6093376278877258,0.4281575381755829,0.5837958455085754,0.35333284735679626,0.6089441180229187,0.33791014552116394,0.5835559964179993,0.3461121618747711,0.6280720233917236,0.354772686958313,0.6418527960777283,0.3267619013786316,0.614274799823761,0.31270676851272583,0.5962042808532715,0.3268979489803314,0.6438482403755188,0.33760976791381836,0.653191864490509,0.3020128011703491,0.6251758337020874,0.2854688763618469,0.5969582796096802,0.3016282916069031,0.6393004655838013,0.3147091269493103,0.6579046249389648,0.27869194746017456,0.6369327902793884,0.26283878087997437,0.5956793427467346,0.2518165111541748,0.5719249844551086,0.24149800837039948,0.5425722599029541,Y
0.3306492567062378,0.7482256293296814,0.36673274636268616,0.7105506062507629,0.3898247480392456,0.6539408564567566,0.4063307046890259,0.6067199110984802,0.4238314628601074,0.5815144181251526,0.34889793395996094,0.607749879360199,0.33430272340774536,0.5835089683532715,0.3428819477558136,0.627737283706665,0.35132941603660583,0.6410706043243408,0.3226929008960724,0.6133237481117249,0.3097858726978302,0.5956594944000244,0.3241896629333496,0.6435245275497437,0.334151029586792,0.653231680393219,0.29820898175239563,0.623986542224884,0.2817513942718506,0.5964651107788086,0.29792097210884094,0.6411934494972229,0.3101046085357666,0.6621894240379333,0.27494364976882935,0.6355779767036438,0.2581266760826111,0.5953419208526611,0.24725674092769623,0.5726743936538696,0.23675531148910522,0.5444028973579407,Y
0.32331666350364685,0.7559338808059692,0.35784992575645447,0.7172185182571411,0.3807089328765869,0.6592361330986023,0.3972005844116211,0.6120403409004211,0.4149913191795349,0.5862132906913757,0.33944398164749146,0.6115456223487854,0.32286664843559265,0.5878316164016724,0.33353686332702637,0.6317983269691467,0.3420723080635071,0.6435306072235107,0.3137708604335785,0.6182122230529785,0.30023491382598877,0.602068305015564,0.31625983119010925,0.6503870487213135,0.3247302770614624,0.6556025743484497,0.2900907099246979,0.6297611594200134,0.27335891127586365,0.6028817296028137,0.2902255654335022,0.6503481268882751,0.3010379374027252,0.6714271903038025,0.267251193523407,0.6413183212280273,0.25105613470077515,0.6018568277359009,0.24100808799266815,0.5814111828804016,0.22973552346229553,0.5540657639503479,Y
