0.324900358915329,0.6770464181900024,0.3492250144481659,0.6750163435935974,0.3752827048301697,0.6676416993141174,0.36398521065711975,0.6668142080307007,0.34109246730804443,0.6693048477172852,0.3707018494606018,0.5786767601966858,0.3727211356163025,0.5799646973609924,0.3704501986503601,0.5762385725975037,0.36573225259780884,0.5639631152153015,0.33757784962654114,0.5619120001792908,0.34361863136291504,0.6145257949829102,0.35007500648498535,0.6514295935630798,0.35142186284065247,0.6502339839935303,0.3095422387123108,0.5718814730644226,0.32101595401763916,0.6442967057228088,0.3272458612918854,0.6636018753051758,0.3267104923725128,0.6442160606384277,0.28618666529655457,0.5938751697540283,0.2976338565349579,0.6540734767913818,0.304675430059433,0.6708167791366577,0.3038375675678253,0.6562380194664001,Z
0.32606637477874756,0.675702691078186,0.3514905273914337,0.6744171977043152,0.37783706188201904,0.6674512624740601,0.36533090472221375,0.6677464246749878,0.3421187400817871,0.6692487597465515,0.3699558675289154,0.577358067035675,0.37299278378486633,0.5796424150466919,0.371210515499115,0.5763581991195679,0.36652153730392456,0.565118670463562,0.33769240975379944,0.5602595210075378,0.3443979024887085,0.6169993877410889,0.35157135128974915,0.6514103412628174,0.3528261184692383,0.6480737328529358,0.31036287546157837,0.5702587366104126,0.32228755950927734,0.6444976925849915,0.32881152629852295,0.6612406969070435,0.32807430624961853,0.6403019428253174,0.2873538136482239,0.5921042561531067,0.29897791147232056,0.6535153985023499,0.30678150057792664,0.6685130000114441,0.30624914169311523,0.6527231335639954,Z
0.32630473375320435,0.6800956130027771,0.35283827781677246,0.6777628064155579,0.37860924005508423,0.6692016124725342,0.36458277702331543,0.6668701171875,0.3409309983253479,0.6677812933921814,0.3699701726436615,0.5773744583129883,0.37512415647506714,0.5788850784301758,0.3722867965698242,0.5772984623908997,0.36611199378967285,0.5672646760940552,0.3374325633049011,0.5604903697967529,0.3448445200920105,0.6182374954223633,0.3513889014720917,0.6529707908630371,0.3522506058216095,0.6491748094558716,0.3099868893623352,0.5709661245346069,0.3220839500427246,0.6443425416946411,0.32851096987724304,0.6615872979164124,0.3279077112674713,0.6410054564476013,0.28718802332878113,0.5937098264694214,0.29931414127349854,0.6546146869659424,0.3066771626472473,0.6700730323791504,0.30575820803642273,0.6550031304359436,Z
0.32477033138275146,0.6751813888549805,0.35157179832458496,0.6724829077720642,0.377550333738327,0.66506028175354,0.36531341075897217,0.6647881269454956,0.3411062955856323,0.6688520908355713,0.36879104375839233,0.5686231851577759,0.3746768534183502,0.5785442590713501,0.3732913136482239,0.5949204564094543,0.367713987827301,0.5968701243400574,0.33645498752593994,0.5562770962715149,0.34493985772132874,0.6162501573562622,0.35053014755249023,0.6508045196533203,0.3491824269294739,0.6457242965698242,0.3089943528175354,0.5679517984390259,0.32205283641815186,0.6417847871780396,0.32753846049308777,0.6609343886375427,0.32454347610473633,0.6410238742828369,0.2863118648529053,0.5903297066688538,0.2984526753425598,0.6517922878265381,0.305508017539978,0.6676023602485657,0.3038405776023865,0.6517953872680664,Z
0.33265429735183716,0.6672593355178833,0.35669267177581787,0.6645243763923645,0.3850663900375366,0.6565065979957581,0.37565287947654724,0.6560011506080627,0.3521607220172882,0.6605274081230164,0.3776159882545471,0.5644615888595581,0.3807865083217621,0.5638467669487,0.3761585056781769,0.5609332919120789,0.370283305644989,0.5523943305015564,0.34372612833976746,0.547501266002655,0.3500382900238037,0.6124417185783386,0.3547807037830353,0.648472011089325,0.35588932037353516,0.6479430794715881,0.31529146432876587,0.5586960911750793,0.32671892642974854,0.6358516216278076,0.33299311995506287,0.6541996598243713,0.3339771628379822,0.6377164721488953,0.29142051935195923,0.5816890001296997,0.30302661657333374,0.6418219804763794,0.31123533844947815,0.6591432690620422,0.313092440366745,0.6478931307792664,Z
0.3265797197818756,0.6507806181907654,0.35074296593666077,0.652022123336792,0.3779184818267822,0.6467245221138,0.3648134469985962,0.6397139430046082,0.340525358915329,0.6345258951187134,0.37118256092071533,0.552272617816925,0.3758279085159302,0.5456628799438477,0.3736903965473175,0.5430132746696472,0.3692896366119385,0.5391665697097778,0.33874592185020447,0.5343443751335144,0.34436357021331787,0.5852500796318054,0.3482706546783447,0.6233879327774048,0.3492005467414856,0.629988431930542,0.3106689155101776,0.5433695316314697,0.31939974427223206,0.6119532585144043,0.32522353529930115,0.633858859539032,0.3267269432544708,0.6218088269233704,0.2874053120613098,0.5640363097190857,0.29771310091018677,0.6185423135757446,0.30541476607322693,0.6375418305397034,0.30755969882011414,0.628105103969574,Z
0.32040154933929443,0.6340603828430176,0.3453181982040405,0.6258993744850159,0.37013792991638184,0.6130133867263794,0.3545354902744293,0.6031726598739624,0.32994791865348816,0.5992133617401123,0.36436086893081665,0.5273429155349731,0.3683294951915741,0.5213814377784729,0.3629816770553589,0.5109457969665527,0.35545453429222107,0.4962836503982544,0.33056312799453735,0.507089376449585,0.3344878554344177,0.5552027821540833,0.3395817279815674,0.5978289246559143,0.34221288561820984,0.6049847602844238,0.3020809590816498,0.5141010284423828,0.3111288845539093,0.5785298943519592,0.3171989619731903,0.6035996079444885,0.3190157413482666,0.5917637944221497,0.2787942886352539,0.5343398451805115,0.28823786973953247,0.5860881209373474,0.2955726087093353,0.6072494983673096,0.2970882058143616,0.59848952293396,Z
0.32153528928756714,0.6114011406898499,0.3487309515476227,0.6026080846786499,0.3763979971408844,0.5876078009605408,0.3625286817550659,0.5746335387229919,0.33671510219573975,0.5722335577011108,0.36748242378234863,0.5005847811698914,0.3698168098926544,0.49462923407554626,0.36553266644477844,0.48128193616867065,0.35910242795944214,0.46421584486961365,0.3333199918270111,0.48044657707214355,0.3375947177410126,0.5214380621910095,0.3425242304801941,0.5606139898300171,0.3431258499622345,0.5699388980865479,0.30458587408065796,0.4880038797855377,0.3141627311706543,0.5491997599601746,0.32013189792633057,0.5733357071876526,0.32107603549957275,0.5642666220664978,0.28123700618743896,0.5099104046821594,0.2927694320678711,0.5614337921142578,0.30093228816986084,0.582103967666626,0.3022504150867462,0.575178861618042,Z
0.32312509417533875,0.5934972167015076,0.3500465750694275,0.5908824801445007,0.37972354888916016,0.5776227712631226,0.3668217658996582,0.5614147186279297,0.3422049880027771,0.5530033111572266,0.3727537989616394,0.4875427186489105,0.3757275938987732,0.4771132469177246,0.37270623445510864,0.46479159593582153,0.3680116832256317,0.4505813419818878,0.33810752630233765,0.467346727848053,0.3426688015460968,0.5067182183265686,0.3460257053375244,0.5511350035667419,0.34690409898757935,0.5637214183807373,0.3083997666835785,0.47456809878349304,0.3170648217201233,0.5375863909721375,0.3234238922595978,0.5666858553886414,0.32625263929367065,0.5607067942619324,0.28390002250671387,0.49562597274780273,0.2939361333847046,0.545714259147644,0.30250081419944763,0.5697027444839478,0.30539196729660034,0.5644299387931824,Z
0.32017257809638977,0.5937440991401672,0.3460446298122406,0.5912651419639587,0.37422922253608704,0.57947838306427,0.3610455095767975,0.5640595555305481,0.3350326120853424,0.55583655834198,0.3678306043148041,0.48762771487236023,0.3721228241920471,0.4761936664581299,0.36789101362228394,0.4619213938713074,0.3620225191116333,0.44545766711235046,0.33464691042900085,0.4674735367298126,0.3355081379413605,0.5027971863746643,0.3384951949119568,0.5463393926620483,0.3412819802761078,0.559861421585083,0.3051380217075348,0.47416794300079346,0.3112351596355438,0.5320124626159668,0.31865641474723816,0.5640817880630493,0.32367148995399475,0.5622712969779968,0.2798641622066498,0.4934157431125641,0.28761520981788635,0.5427098274230957,0.29745182394981384,0.5684348344802856,0.3032040596008301,0.5649170875549316,Z
0.3081240653991699,0.592725396156311,0.3341403603553772,0.5898096561431885,0.3622448742389679,0.5729323029518127,0.34550198912620544,0.5585134625434875,0.3191674053668976,0.5521836876869202,0.3514888882637024,0.48428234457969666,0.3529038727283478,0.4694517254829407,0.34598225355148315,0.45582303404808044,0.3376511037349701,0.4386292099952698,0.3182975649833679,0.46608102321624756,0.31892129778862,0.5078073143959045,0.3245764374732971,0.5494428277015686,0.3286432921886444,0.5538294911384583,0.289367139339447,0.474668025970459,0.2942816913127899,0.5291126370429993,0.3027942478656769,0.5578585863113403,0.3073531985282898,0.549643874168396,0.26466992497444153,0.4947144091129303,0.2715814411640167,0.5390253663063049,0.28132715821266174,0.5622880458831787,0.28550583124160767,0.555137574672699,Z
0.2779052257537842,0.6098770499229431,0.2961709797382355,0.5983307957649231,0.30023375153541565,0.5757660865783691,0.26767244935035706,0.56248939037323,0.2397056519985199,0.5542829632759094,0.2951250970363617,0.5089409947395325,0.27330029010772705,0.478492796421051,0.2517814636230469,0.46600341796875,0.230915367603302,0.45834803581237793,0.27540990710258484,0.5116938352584839,0.25916051864624023,0.5114831328392029,0.25376641750335693,0.5422734618186951,0.249872624874115,0.5596500635147095,0.26047956943511963,0.5237746834754944,0.24347566068172455,0.5228925943374634,0.24261349439620972,0.5483984351158142,0.2420794665813446,0.5580520033836365,0.24874188005924225,0.54032963514328,0.23444992303848267,0.5376163125038147,0.23606452345848083,0.5567062497138977,0.23894624412059784,0.5655895471572876,Z
0.2466270923614502,0.6053677797317505,0.2729816734790802,0.594310462474823,0.28005003929138184,0.5730696320533752,0.24447253346443176,0.5729198455810547,0.21469826996326447,0.5736631155014038,0.25887513160705566,0.4884396493434906,0.23528198897838593,0.47820207476615906,0.21410757303237915,0.47275447845458984,0.19599783420562744,0.4627569019794464,0.23068109154701233,0.48326975107192993,0.21775676310062408,0.531963050365448,0.23897959291934967,0.5676016807556152,0.2551427483558655,0.5714748501777649,0.20873503386974335,0.4958544671535492,0.19898629188537598,0.5470530390739441,0.221591055393219,0.5717825293540955,0.23609185218811035,0.5659222602844238,0.19231487810611725,0.5149147510528564,0.18598070740699768,0.5520678162574768,0.20204013586044312,0.5723757743835449,0.2131630778312683,0.5694423317909241,Z
0.24772119522094727,0.6104917526245117,0.27596375346183777,0.6013385653495789,0.2850334048271179,0.5804953575134277,0.25209760665893555,0.5821634531021118,0.22207051515579224,0.5816601514816284,0.26601579785346985,0.5003328323364258,0.2419186383485794,0.49071404337882996,0.22064507007598877,0.4836840331554413,0.20079030096530914,0.4708552062511444,0.2343427538871765,0.4911915361881256,0.21607986092567444,0.5406973958015442,0.23678246140480042,0.5747369527816772,0.2540445029735565,0.5750359892845154,0.20915208756923676,0.501171886920929,0.19675761461257935,0.5528215765953064,0.2164486050605774,0.5798233151435852,0.22944040596485138,0.5733427405357361,0.1911686509847641,0.518804669380188,0.18590182065963745,0.561373233795166,0.20370835065841675,0.5831957459449768,0.21587933599948883,0.5793390274047852,Z
0.25505033135414124,0.6239558458328247,0.28224271535873413,0.6112044453620911,0.29235485196113586,0.5880061388015747,0.26207858324050903,0.587626576423645,0.23312143981456757,0.5881792902946472,0.2727571725845337,0.5094290375709534,0.25168555974960327,0.5007902383804321,0.23212987184524536,0.49455955624580383,0.213090181350708,0.48354217410087585,0.2404642552137375,0.5003851652145386,0.22436480224132538,0.552329957485199,0.2442648708820343,0.5884329080581665,0.2601935565471649,0.5922459959983826,0.2152184545993805,0.5105114579200745,0.2065621167421341,0.5663431286811829,0.22648178040981293,0.5919530987739563,0.23973357677459717,0.5859982371330261,0.19729822874069214,0.5283061265945435,0.19491751492023468,0.5715867280960083,0.21321646869182587,0.593461811542511,0.2255290299654007,0.5897114276885986,Z
0.2736959755420685,0.6331918835639954,0.2958921492099762,0.6279201507568359,0.311619371175766,0.6176635026931763,0.29052382707595825,0.6168785095214844,0.26613402366638184,0.613014280796051,0.29558199644088745,0.5375982522964478,0.2890684902667999,0.5309873819351196,0.27372193336486816,0.5304891467094421,0.256278932094574,0.5244885683059692,0.2618553936481476,0.5297951698303223,0.2554596960544586,0.5866750478744507,0.27328601479530334,0.6208437085151672,0.28581076860427856,0.6190537214279175,0.23685690760612488,0.5435826778411865,0.23776930570602417,0.6080841422080994,0.2570134103298187,0.6270773410797119,0.26798442006111145,0.6162143349647522,0.21934525668621063,0.5654976963996887,0.22334805130958557,0.6143045425415039,0.24033761024475098,0.6313525438308716,0.2503139078617096,0.6249639391899109,Z
0.30202716588974,0.633760929107666,0.31424251198768616,0.6308808326721191,0.3257647454738617,0.6306888461112976,0.32340580224990845,0.6403364539146423,0.3145449757575989,0.6477642059326172,0.3096899688243866,0.5514199733734131,0.32085540890693665,0.5793140530586243,0.32149243354797363,0.5838058590888977,0.31874874234199524,0.5730172991752625,0.2828119993209839,0.5513617396354675,0.2894846796989441,0.6140154004096985,0.298478364944458,0.6306982636451721,0.30091825127601624,0.6197487711906433,0.262835294008255,0.5685421228408813,0.27045896649360657,0.6299712061882019,0.281406968832016,0.6423752903938293,0.2848075032234192,0.6309026479721069,0.24910308420658112,0.5921804308891296,0.25562146306037903,0.638338029384613,0.2680834233760834,0.6491428017616272,0.2749972641468048,0.6417137384414673,Z
0.32143881916999817,0.6350873708724976,0.32462212443351746,0.6411442756652832,0.32722207903862,0.6462609767913818,0.3324110209941864,0.6527971029281616,0.3402170240879059,0.6557549834251404,0.30725857615470886,0.591866672039032,0.3201926350593567,0.6515018939971924,0.3280435800552368,0.6701180338859558,0.3323797583580017,0.6657119989395142,0.302436888217926,0.5919496417045593,0.3165247142314911,0.6598068475723267,0.3254910111427307,0.6767551898956299,0.32922881841659546,0.6721435785293579,0.30071166157722473,0.6004182696342468,0.3145652413368225,0.6648416519165039,0.32133564352989197,0.6762214303016663,0.32161960005760193,0.6679224967956543,0.3012152314186096,0.6142363548278809,0.31107327342033386,0.662693202495575,0.3169759213924408,0.6732150316238403,0.3193765878677368,0.6674273610115051,Z
0.3176625370979309,0.6575143337249756,0.3364483118057251,0.6509882211685181,0.3482878506183624,0.6426127552986145,0.34858325123786926,0.6427163481712341,0.3450932800769806,0.6421553492546082,0.33154788613319397,0.6054551601409912,0.341520756483078,0.6382598280906677,0.34066253900527954,0.6472619771957397,0.3385007083415985,0.6472170948982239,0.3104343116283417,0.6140965819358826,0.3225625157356262,0.6589047312736511,0.32045236229896545,0.6587989926338196,0.31486067175865173,0.6527173519134521,0.2951219081878662,0.6315973401069641,0.3062090277671814,0.6720452904701233,0.30925583839416504,0.6674190163612366,0.3079877197742462,0.6582944393157959,0.2847781181335449,0.6523787975311279,0.29175519943237305,0.6789689064025879,0.2970183193683624,0.6761868596076965,0.29998326301574707,0.668750524520874,Z
0.32484686374664307,0.6779056191444397,0.34266307950019836,0.6677951216697693,0.3570549488067627,0.6610562801361084,0.36347657442092896,0.6639357209205627,0.36582258343696594,0.6671457886695862,0.34552350640296936,0.6068800687789917,0.35626310110092163,0.648135781288147,0.35671621561050415,0.6694234013557434,0.35702118277549744,0.679034948348999,0.32331886887550354,0.6138632297515869,0.33536985516548157,0.6804966330528259,0.3367196023464203,0.6908428072929382,0.33465561270713806,0.6870393753051758,0.30495259165763855,0.6320326924324036,0.31721031665802,0.6936919093132019,0.3221670389175415,0.6939926147460938,0.3228231966495514,0.6832644939422607,0.290413498878479,0.6532719135284424,0.30023133754730225,0.694309413433075,0.3062799870967865,0.6950991153717041,0.30876654386520386,0.6850256323814392,Z
0.3270348310470581,0.6962010860443115,0.34951251745224,0.6927806735038757,0.3721516728401184,0.6859321594238281,0.3775280714035034,0.680346667766571,0.3660491406917572,0.6726027131080627,0.3672322630882263,0.6114397644996643,0.37753838300704956,0.6490232348442078,0.3737989068031311,0.6565733551979065,0.37098777294158936,0.6505523324012756,0.338838666677475,0.6113631129264832,0.3523339331150055,0.682924747467041,0.34771186113357544,0.6824442148208618,0.3423610031604767,0.6638917326927185,0.31382471323013306,0.6276899576187134,0.3276161253452301,0.6974434852600098,0.32602083683013916,0.6876788139343262,0.3229462802410126,0.6641474366188049,0.29197365045547485,0.650216817855835,0.30457764863967896,0.6985256671905518,0.30731797218322754,0.6917068362236023,0.3064839243888855,0.671522319316864,Z
0.30914783477783203,0.712570309638977,0.33570006489753723,0.7105400562286377,0.3521849513053894,0.7113091945648193,0.34132716059684753,0.7288570404052734,0.322565495967865,0.7438138723373413,0.33593153953552246,0.6337811946868896,0.337615966796875,0.6777048707008362,0.34150242805480957,0.6836370229721069,0.34226876497268677,0.6711202263832092,0.30739766359329224,0.6360395550727844,0.3157515227794647,0.7040225267410278,0.32166171073913574,0.7103114128112793,0.31957554817199707,0.6922484636306763,0.2838059067726135,0.6526976823806763,0.2944968342781067,0.7190110683441162,0.30320703983306885,0.722547173500061,0.3038313388824463,0.7024080157279968,0.265481561422348,0.6759571433067322,0.275505006313324,0.7241832613945007,0.28529390692710876,0.7308956980705261,0.2892299294471741,0.7203108072280884,Z
0.2985052764415741,0.7308896780014038,0.31708335876464844,0.7390339374542236,0.31857994198799133,0.7390262484550476,0.28511765599250793,0.7420998811721802,0.25519439578056335,0.7386003136634827,0.30266305804252625,0.6618747115135193,0.27975308895111084,0.6972696185112,0.2663896083831787,0.7280906438827515,0.2563686966896057,0.7397843599319458,0.2802973985671997,0.655586302280426,0.2588672339916229,0.6955606341362,0.26858314871788025,0.7267236709594727,0.27592548727989197,0.7371733784675598,0.2633587121963501,0.6615548133850098,0.24439722299575806,0.6944080591201782,0.2579612135887146,0.7198701500892639,0.2663589119911194,0.7281579375267029,0.2506503462791443,0.6763991117477417,0.2384539693593979,0.7020609378814697,0.2486984133720398,0.7224382162094116,0.25629016757011414,0.7326478958129883,Z
0.26974260807037354,0.7227221131324768,0.2933610677719116,0.723949670791626,0.29838505387306213,0.7262589931488037,0.269405335187912,0.7393208146095276,0.24385589361190796,0.7400640249252319,0.2881718575954437,0.6624857783317566,0.28393933176994324,0.678645670413971,0.26967698335647583,0.6798637509346008,0.25877878069877625,0.6800084710121155,0.2625962495803833,0.658607006072998,0.24998407065868378,0.7078633308410645,0.24301840364933014,0.7190062999725342,0.23910976946353912,0.7218067646026611,0.24205461144447327,0.671809196472168,0.23094147443771362,0.7278900742530823,0.24054595828056335,0.7339841723442078,0.2488739937543869,0.7274428606033325,0.2263258397579193,0.6938185095787048,0.2238418161869049,0.7351301312446594,0.2350047081708908,0.7454867362976074,0.24585486948490143,0.7460353374481201,Z
0.2571037709712982,0.753212571144104,0.286261647939682,0.7524350881576538,0.29950881004333496,0.7418835759162903,0.2699044346809387,0.7434219717979431,0.24168333411216736,0.7431597113609314,0.282490074634552,0.6644983887672424,0.277230441570282,0.6866855621337891,0.26872900128364563,0.6921374201774597,0.2594548463821411,0.6853989362716675,0.2510601282119751,0.658733606338501,0.24049678444862366,0.7249297499656677,0.253404438495636,0.7526280283927917,0.2611218988895416,0.7505360841751099,0.22634872794151306,0.6731853485107422,0.2212618738412857,0.7400038838386536,0.2427646815776825,0.7554996013641357,0.25490638613700867,0.7455276250839233,0.20810449123382568,0.6964383721351624,0.20631547272205353,0.7431275248527527,0.22332672774791718,0.759701132774353,0.23440828919410706,0.7585407495498657,Z
0.2609129250049591,0.772387683391571,0.28656357526779175,0.7684467434883118,0.30116069316864014,0.755625307559967,0.26879239082336426,0.7600690722465515,0.23689182102680206,0.7626689672470093,0.2799907922744751,0.6609305739402771,0.26400524377822876,0.7048479318618774,0.2556222975254059,0.7317320108413696,0.2449273020029068,0.726269543170929,0.24679744243621826,0.6567806601524353,0.23550918698310852,0.7309532165527344,0.2556125223636627,0.7560415267944336,0.26447755098342896,0.7425103783607483,0.22075513005256653,0.6713582277297974,0.2155456840991974,0.7462652325630188,0.23744818568229675,0.7647215723991394,0.24544262886047363,0.7496022582054138,0.20113912224769592,0.6956131458282471,0.2027452290058136,0.7512367367744446,0.22052033245563507,0.7665044069290161,0.22839826345443726,0.7568939924240112,Z
0.26138371229171753,0.76646488904953,0.2897779941558838,0.7607067227363586,0.30541977286338806,0.7459618449211121,0.2742858827114105,0.7527191638946533,0.2422700673341751,0.7580440044403076,0.2845558524131775,0.6561028361320496,0.267403781414032,0.6930513381958008,0.2584913372993469,0.7217439413070679,0.24811412394046783,0.7224811315536499,0.2515972852706909,0.6513893604278564,0.23850345611572266,0.7208604216575623,0.2590334415435791,0.7450867891311646,0.2701573073863983,0.7351652979850769,0.2255266010761261,0.6652842164039612,0.21855121850967407,0.7382423281669617,0.2406197041273117,0.7553088068962097,0.24994057416915894,0.7425587773323059,0.2061469405889511,0.688718318939209,0.20610788464546204,0.7438849210739136,0.22507619857788086,0.7589678764343262,0.23437213897705078,0.750434160232544,Z
0.26227515935897827,0.7697763442993164,0.291728675365448,0.7636581063270569,0.3084680438041687,0.749695897102356,0.275454044342041,0.7567006349563599,0.24350376427173615,0.7629934549331665,0.2848926782608032,0.656966507434845,0.26915428042411804,0.6929433345794678,0.2660467326641083,0.7247939109802246,0.2598620653152466,0.7250556945800781,0.25096145272254944,0.6519564986228943,0.239349827170372,0.7229286432266235,0.26078760623931885,0.7503513097763062,0.2694869041442871,0.7371686697006226,0.22445148229599,0.6665291786193848,0.22009530663490295,0.7418946027755737,0.24359750747680664,0.7602818012237549,0.2513936161994934,0.7436753511428833,0.20528456568717957,0.6913819313049316,0.20732596516609192,0.746762752532959,0.22767028212547302,0.7618792653083801,0.23599298298358917,0.7522709369659424,Z
0.2635975778102875,0.7665588855743408,0.2924121618270874,0.7603628635406494,0.3100191056728363,0.7465279698371887,0.2783116400241852,0.7529968023300171,0.24633099138736725,0.7575846910476685,0.28833121061325073,0.6583418250083923,0.27632543444633484,0.6843751668930054,0.2653876543045044,0.7164012789726257,0.2519066035747528,0.7236308455467224,0.25403428077697754,0.6513437628746033,0.24232757091522217,0.7243929505348206,0.26095905900001526,0.7522090673446655,0.26862964034080505,0.7421104907989502,0.22744259238243103,0.664790153503418,0.22294634580612183,0.7436529994010925,0.2456831932067871,0.7609242796897888,0.253972589969635,0.7455620765686035,0.20778897404670715,0.688727855682373,0.2098717987537384,0.7471247315406799,0.23036670684814453,0.7628193497657776,0.23920750617980957,0.7548875212669373,Z
0.26967713236808777,0.7698166966438293,0.29684343934059143,0.7637824416160583,0.3148195147514343,0.7513538599014282,0.2842300236225128,0.7543938159942627,0.2515100836753845,0.7549187541007996,0.29674065113067627,0.6553682684898376,0.28787070512771606,0.6843326091766357,0.2775561809539795,0.7121336460113525,0.262994647026062,0.7161470651626587,0.26243045926094055,0.6485008597373962,0.2521294057369232,0.7220744490623474,0.2724863290786743,0.751223087310791,0.2815653681755066,0.7396637797355652,0.23564393818378448,0.6625688076019287,0.23235806822776794,0.7411522269248962,0.25464004278182983,0.7594766616821289,0.2625380754470825,0.7430157661437988,0.2155204713344574,0.6870339512825012,0.21801327168941498,0.7470743060112,0.23713120818138123,0.7632105350494385,0.24533070623874664,0.7521588206291199,Z
0.28420376777648926,0.7599303722381592,0.3083849847316742,0.7524518966674805,0.32740214467048645,0.7415584325790405,0.3045557141304016,0.745884358882904,0.27747637033462524,0.7499691843986511,0.30897432565689087,0.6471842527389526,0.3058152198791504,0.6849867105484009,0.30276480317115784,0.7066395878791809,0.29818764328956604,0.7014384269714355,0.2761431038379669,0.6431441307067871,0.27594301104545593,0.7113791108131409,0.2873893678188324,0.736065149307251,0.2920084297657013,0.7239266633987427,0.25033706426620483,0.6584190726280212,0.25335565209388733,0.7293709516525269,0.2676291763782501,0.7468643188476562,0.2713223099708557,0.7323105335235596,0.230350524187088,0.6825263500213623,0.23604042828083038,0.7367011904716492,0.25101280212402344,0.7515332698822021,0.25762203335762024,0.7399535775184631,Z
0.3054223358631134,0.7513936161994934,0.3287765681743622,0.747208297252655,0.3475190997123718,0.7411924004554749,0.3296368718147278,0.7491878271102905,0.3050520420074463,0.7547095417976379,0.33253443241119385,0.6434008479118347,0.33394378423690796,0.6843422651290894,0.333427757024765,0.7073512077331543,0.33190953731536865,0.7031248211860657,0.2979038953781128,0.6382657289505005,0.30612295866012573,0.7104705572128296,0.3162592947483063,0.7366683483123779,0.31970280408859253,0.7262029647827148,0.2712801396846771,0.6540171504020691,0.2845308780670166,0.7303887009620667,0.29575443267822266,0.7438018918037415,0.29628801345825195,0.7250698804855347,0.2507099211215973,0.6795170307159424,0.2642436921596527,0.7386184334754944,0.2771298587322235,0.7516191005706787,0.28054362535476685,0.7375949621200562,Z
0.3128173351287842,0.7435862421989441,0.33855634927749634,0.7443195581436157,0.3599037230014801,0.7415540814399719,0.34457892179489136,0.7523815035820007,0.31920018792152405,0.7597185373306274,0.34851664304733276,0.6473833322525024,0.35009628534317017,0.6937771439552307,0.3483423590660095,0.7068952322006226,0.34741634130477905,0.6967604160308838,0.31446507573127747,0.6410413384437561,0.3226783275604248,0.7201483845710754,0.3295343220233917,0.741685152053833,0.331074982881546,0.7272870540618896,0.2869991660118103,0.6560550928115845,0.29741472005844116,0.7336164712905884,0.3043411374092102,0.7457931637763977,0.3025973439216614,0.7259783148765564,0.2638935446739197,0.6798816323280334,0.27571114897727966,0.7383749485015869,0.28686249256134033,0.750625491142273,0.2897847592830658,0.7378259897232056,Z
