0.324900358915329,0.6770464181900024,0.3492250144481659,0.6750163435935974,0.3752827048301697,0.6676416993141174,0.36398521065711975,0.6668142080307007,0.34109246730804443,0.6693048477172852,0.3707018494606018,0.5786767601966858,0.3727211356163025,0.5799646973609924,0.3704501986503601,0.5762385725975037,0.36573225259780884,0.5639631152153015,0.33757784962654114,0.5619120001792908,0.34361863136291504,0.6145257949829102,0.35007500648498535,0.6514295935630798,0.35142186284065247,0.6502339839935303,0.3095422387123108,0.5718814730644226,0.32101595401763916,0.6442967057228088,0.3272458612918854,0.6636018753051758,0.3267104923725128,0.6442160606384277,0.28618666529655457,0.5938751697540283,0.2976338565349579,0.6540734767913818,0.304675430059433,0.6708167791366577,0.3038375675678253,0.6562380194664001,Z
0.3159983456134796,0.7451269030570984,0.34267598390579224,0.745410144329071,0.366428941488266,0.7424268126487732,0.3534407317638397,0.7521771192550659,0.32755422592163086,0.7592974901199341,0.3557603061199188,0.6462382078170776,0.3586421608924866,0.6889066696166992,0.35629528760910034,0.7029346227645874,0.3534139394760132,0.698645830154419,0.32164573669433594,0.6399001479148865,0.32891589403152466,0.7232488393783569,0.3342753052711487,0.7387629151344299,0.3343491554260254,0.7236365675926208,0.2937160134315491,0.6554310321807861,0.3050500154495239,0.7377919554710388,0.311781644821167,0.7417287230491638,0.31003403663635254,0.7181085348129272,0.2707584798336029,0.6794649958610535,0.2838318645954132,0.7405181527137756,0.2918851673603058,0.745983362197876,0.2914513647556305,0.7284547090530396,Z
0.31946706771850586,0.7410739660263062,0.3465498983860016,0.741952121257782,0.370578795671463,0.7424216270446777,0.3602278530597687,0.7558246850967407,0.33585575222969055,0.7663272023200989,0.3625054657459259,0.6437658667564392,0.36456260085105896,0.7005813121795654,0.36305680871009827,0.7186161875724792,0.36198723316192627,0.7099106311798096,0.32901105284690857,0.6420801281929016,0.33731764554977417,0.7258211374282837,0.3413675129413605,0.7369905114173889,0.3407411575317383,0.7160619497299194,0.3010163903236389,0.6583918333053589,0.3137151002883911,0.7390526533126831,0.31865838170051575,0.7401891946792603,0.31553885340690613,0.7132541537284851,0.2778393030166626,0.6819970607757568,0.29040879011154175,0.7412477731704712,0.2970714867115021,0.7437430620193481,0.29562512040138245,0.7235098481178284,Z
0.32303860783576965,0.7383593320846558,0.35037466883659363,0.7392029166221619,0.37387141585350037,0.740412175655365,0.36500978469848633,0.7543841004371643,0.3428412973880768,0.7637376189231873,0.3634696900844574,0.6449887156486511,0.3688768744468689,0.6781270503997803,0.3704058527946472,0.698189914226532,0.3707437515258789,0.703205406665802,0.3323969841003418,0.642982006072998,0.34369704127311707,0.7219863533973694,0.3465639650821686,0.7356088757514954,0.34497180581092834,0.7196446657180786,0.30571505427360535,0.6601580381393433,0.32070788741111755,0.7391120195388794,0.32528701424598694,0.73963463306427,0.3230521082878113,0.7145901918411255,0.2829122543334961,0.6838756799697876,0.29702240228652954,0.742552638053894,0.3036072552204132,0.7444885969161987,0.30316585302352905,0.7253771424293518,Z
0.32207924127578735,0.7381275296211243,0.3462026119232178,0.7355024814605713,0.3679829239845276,0.7376508712768555,0.36706358194351196,0.7544592618942261,0.3502505421638489,0.769800066947937,0.3640083074569702,0.6490529179573059,0.37440598011016846,0.6703477501869202,0.3780842423439026,0.6906140446662903,0.3789748549461365,0.7074617147445679,0.3355923593044281,0.646888256072998,0.349397212266922,0.7253766655921936,0.35069596767425537,0.7354070544242859,0.3473776578903198,0.7230947017669678,0.30973654985427856,0.6645053029060364,0.3241884410381317,0.7440435290336609,0.32680416107177734,0.7395513653755188,0.3249167203903198,0.7177298069000244,0.28701838850975037,0.6875318288803101,0.3002883791923523,0.7460580468177795,0.3047015368938446,0.7440018653869629,0.303985059261322,0.7254501581192017,Z
0.3266575336456299,0.735633134841919,0.34874892234802246,0.7330971956253052,0.3700404167175293,0.7346705794334412,0.371926873922348,0.7451695799827576,0.356320858001709,0.7523251175880432,0.36695021390914917,0.649885356426239,0.37518537044525146,0.6665557622909546,0.38032153248786926,0.6894611120223999,0.38183125853538513,0.7071656584739685,0.3387070596218109,0.6468951106071472,0.3523387014865875,0.7311291098594666,0.3518139123916626,0.7409955859184265,0.34623563289642334,0.7251918315887451,0.3128400146961212,0.6653684377670288,0.3282771408557892,0.7477893829345703,0.3300161361694336,0.7401893734931946,0.32719889283180237,0.7167330980300903,0.2899633049964905,0.6904274821281433,0.30493637919425964,0.7505412101745605,0.3102085292339325,0.7458599209785461,0.3099493682384491,0.7266746759414673,Z
0.33004236221313477,0.728583812713623,0.35170525312423706,0.7288667559623718,0.37227678298950195,0.733533501625061,0.37528496980667114,0.7473151683807373,0.3587341606616974,0.7567314505577087,0.37145742774009705,0.6501937508583069,0.38016441464424133,0.6786916851997375,0.3842909634113312,0.6938241720199585,0.38581743836402893,0.7044885158538818,0.3431253433227539,0.646429717540741,0.35734662413597107,0.7359822988510132,0.3553418517112732,0.7403625845909119,0.34912383556365967,0.7211315035820007,0.31648245453834534,0.6647448539733887,0.331953227519989,0.7494315505027771,0.33202821016311646,0.7396715879440308,0.328470379114151,0.7148320078849792,0.29239192605018616,0.6892876625061035,0.30782902240753174,0.7504522800445557,0.31192636489868164,0.7441877126693726,0.3108014762401581,0.7235397696495056,Z
0.3299672603607178,0.7377513647079468,0.35159897804260254,0.7357146739959717,0.37294715642929077,0.7392821907997131,0.3749028444290161,0.7534299492835999,0.35906192660331726,0.764674186706543,0.37243688106536865,0.6511734127998352,0.3808467984199524,0.671868622303009,0.38703107833862305,0.6931836009025574,0.3900143504142761,0.7091596126556396,0.3438943028450012,0.6482457518577576,0.35665351152420044,0.7302036285400391,0.3562822937965393,0.7424126267433167,0.35220497846603394,0.7262207269668579,0.3176490068435669,0.6664924025535583,0.3328901529312134,0.7470328211784363,0.3345557451248169,0.74348384141922,0.3321007490158081,0.7204634547233582,0.2939909100532532,0.6911762356758118,0.3081298768520355,0.7504647970199585,0.3126165270805359,0.7487668395042419,0.3122434616088867,0.7298538088798523,Z
0.3328924775123596,0.7324510812759399,0.35593968629837036,0.7333849668502808,0.3782256543636322,0.7365344762802124,0.3822740316390991,0.749566912651062,0.3657039701938629,0.7610260248184204,0.3735443353652954,0.6521965861320496,0.38450494408607483,0.6789613962173462,0.3901093006134033,0.6962166428565979,0.39265209436416626,0.7093942165374756,0.34483784437179565,0.6485198140144348,0.36268287897109985,0.7367488741874695,0.35979557037353516,0.7400696277618408,0.3524540066719055,0.7221420407295227,0.3182785212993622,0.666935384273529,0.33706003427505493,0.7505800724029541,0.33541303873062134,0.7397868037223816,0.3307739794254303,0.7154698371887207,0.29487884044647217,0.6919366121292114,0.3124876022338867,0.7520832419395447,0.31465956568717957,0.7440360188484192,0.31167176365852356,0.7229633331298828,Z
0.32874795794487,0.7351363897323608,0.35341280698776245,0.7331103086471558,0.37551435828208923,0.7345479130744934,0.37400221824645996,0.7508155107498169,0.3548906445503235,0.7649083137512207,0.3694453835487366,0.649593710899353,0.3777194321155548,0.6789436936378479,0.38229793310165405,0.6977334022521973,0.3844296336174011,0.709168016910553,0.3393898606300354,0.6477742195129395,0.35576531291007996,0.7324584722518921,0.3552558124065399,0.7389332056045532,0.35060107707977295,0.7207534313201904,0.3125755786895752,0.6656225919723511,0.33076977729797363,0.7480235695838928,0.3317909240722656,0.7419722676277161,0.3286604881286621,0.7178859710693359,0.28916531801223755,0.6901107430458069,0.3056502640247345,0.750918984413147,0.30889737606048584,0.7469925880432129,0.30687087774276733,0.7266948819160461,Z
0.326799213886261,0.724340558052063,0.3493373692035675,0.7190240025520325,0.36832964420318604,0.7191214561462402,0.3705250024795532,0.7331681251525879,0.35417309403419495,0.7451438307762146,0.36466506123542786,0.6397262811660767,0.3757471442222595,0.6605817675590515,0.38115257024765015,0.6803410053253174,0.382643461227417,0.6986938118934631,0.33733630180358887,0.6373419761657715,0.3519125282764435,0.7191734313964844,0.3516528308391571,0.7295351028442383,0.3467370271682739,0.7165560722351074,0.3119801878929138,0.6542985439300537,0.32778266072273254,0.7352937459945679,0.3294565975666046,0.7305917143821716,0.32674741744995117,0.7089102864265442,0.2893712520599365,0.6771959662437439,0.3026926517486572,0.7379898428916931,0.30745550990104675,0.7365705966949463,0.3074870705604553,0.718227207660675,Z
0.33040815591812134,0.7253283262252808,0.3523547947406769,0.7185150384902954,0.373595654964447,0.71099454164505,0.3842734396457672,0.7130876779556274,0.38748618960380554,0.7107411623001099,0.3719310760498047,0.6352337598800659,0.3839815557003021,0.6657928228378296,0.38862669467926025,0.6856849789619446,0.3909531235694885,0.6976988315582275,0.3440055549144745,0.6360968351364136,0.36155396699905396,0.7233099937438965,0.35902220010757446,0.7285619378089905,0.35264745354652405,0.7103520035743713,0.3191203474998474,0.6560053825378418,0.3363720178604126,0.7397689819335938,0.3360760807991028,0.7306801676750183,0.3327450454235077,0.7072246074676514,0.2964349687099457,0.681557297706604,0.31241124868392944,0.742631733417511,0.31454408168792725,0.7346758246421814,0.31178274750709534,0.7116983532905579,Z
0.33160287141799927,0.7285441160202026,0.35711240768432617,0.7214082479476929,0.3805708587169647,0.7158615589141846,0.3927692472934723,0.7199543118476868,0.3838154077529907,0.7229118943214417,0.37561342120170593,0.6393917202949524,0.388227641582489,0.6661341190338135,0.395374596118927,0.6867059469223022,0.3995695412158966,0.7024354934692383,0.34822872281074524,0.6383216381072998,0.36532387137413025,0.7238890528678894,0.36261218786239624,0.7359374165534973,0.356245219707489,0.7230255007743835,0.3227432072162628,0.6570128202438354,0.3402600884437561,0.7397390007972717,0.3385814428329468,0.7358812689781189,0.3342307507991791,0.7148380875587463,0.29979199171066284,0.6814495921134949,0.31488174200057983,0.7412136793136597,0.3177456855773926,0.7386905550956726,0.3158380389213562,0.7192845344543457,Z
0.33568108081817627,0.7257506847381592,0.36312055587768555,0.714470386505127,0.38681530952453613,0.704300045967102,0.4009974002838135,0.7027320861816406,0.395429790019989,0.70097815990448,0.3791065514087677,0.6288259625434875,0.3899301588535309,0.6640295386314392,0.3963591754436493,0.6793716549873352,0.400068074464798,0.6873951554298401,0.3516959547996521,0.6283189058303833,0.37028229236602783,0.7155938148498535,0.36786574125289917,0.7244186401367188,0.3609463572502136,0.7109460234642029,0.32644206285476685,0.6468898057937622,0.346060574054718,0.7314765453338623,0.3444085419178009,0.7286226749420166,0.33955782651901245,0.7082886099815369,0.303826242685318,0.6728330850601196,0.32123005390167236,0.7347158193588257,0.32410475611686707,0.7333582639694214,0.3217027187347412,0.7153810262680054,Z
0.33779942989349365,0.7085886001586914,0.368099570274353,0.6992595195770264,0.3925997316837311,0.6963850855827332,0.3981713652610779,0.7044815421104431,0.37891528010368347,0.7104297876358032,0.3941744863986969,0.6020280718803406,0.4021281599998474,0.6355252265930176,0.40265601873397827,0.6450703144073486,0.401724249124527,0.6424153447151184,0.36379891633987427,0.5955855250358582,0.3735705018043518,0.6712446212768555,0.37651076912879944,0.6968961358070374,0.3760342001914978,0.6949270963668823,0.33468231558799744,0.6094501614570618,0.3497605323791504,0.6893768906593323,0.3538646697998047,0.702872097492218,0.3522244989871979,0.6881119012832642,0.3102637529373169,0.6316416263580322,0.32403555512428284,0.6909871101379395,0.3282366991043091,0.7020933628082275,0.3267242908477783,0.6896410584449768,Z
0.33482488989830017,0.6835454702377319,0.3650933802127838,0.6713878512382507,0.3913949429988861,0.6604958772659302,0.38297683000564575,0.6561144590377808,0.35864725708961487,0.6574561595916748,0.3880345821380615,0.5742802619934082,0.38821089267730713,0.5730591416358948,0.39289894700050354,0.5711917877197266,0.3990075886249542,0.5683369040489197,0.3584226071834564,0.5550621747970581,0.3653424382209778,0.6085497736930847,0.3675508499145508,0.6441745758056641,0.36786994338035583,0.6483849883079529,0.3316919803619385,0.5605900287628174,0.3434850871562958,0.6294629573822021,0.34726694226264954,0.6497654914855957,0.3481546938419342,0.6355603933334351,0.30770933628082275,0.5787851214408875,0.31862735748291016,0.6331236958503723,0.32338398694992065,0.6509602665901184,0.32340797781944275,0.6397891640663147,Z
0.3371400535106659,0.6546636819839478,0.36643704771995544,0.6506127119064331,0.3947979509830475,0.6447210907936096,0.38772785663604736,0.6350496411323547,0.36586838960647583,0.6283623576164246,0.39222291111946106,0.5484497547149658,0.390357106924057,0.5488606691360474,0.3949976861476898,0.544867992401123,0.40207135677337646,0.5392981767654419,0.3627048432826996,0.5283140540122986,0.36928266286849976,0.5805553197860718,0.3706122040748596,0.6179266571998596,0.3700309991836548,0.6268277764320374,0.33541688323020935,0.5343807339668274,0.3460068106651306,0.6061464548110962,0.3496769070625305,0.6277176737785339,0.3511471450328827,0.6174045205116272,0.31081780791282654,0.5536616444587708,0.3220183253288269,0.6094374060630798,0.3275386691093445,0.6286383867263794,0.32881006598472595,0.6204761266708374,Z
0.34135937690734863,0.6424009203910828,0.3661499619483948,0.6452856063842773,0.3952816128730774,0.6424846649169922,0.3905097544193268,0.6318415999412537,0.36717209219932556,0.6228028535842896,0.3949231803417206,0.5409643650054932,0.3954218626022339,0.5411532521247864,0.39656955003738403,0.5409062504768372,0.3978269696235657,0.5395711660385132,0.3637751638889313,0.5229780077934265,0.36755478382110596,0.5786638259887695,0.3685770630836487,0.6174039840698242,0.3696790039539337,0.6219273209571838,0.33497166633605957,0.5301300287246704,0.3425477147102356,0.6026064157485962,0.34583336114883423,0.6270467042922974,0.34778907895088196,0.6168808937072754,0.3094829320907593,0.5492702722549438,0.3175143301486969,0.6048833727836609,0.32267704606056213,0.6251508593559265,0.3246197998523712,0.6160871386528015,Z
0.32730063796043396,0.6432561874389648,0.35175150632858276,0.6417933702468872,0.37608203291893005,0.6359009742736816,0.365582674741745,0.6296388506889343,0.3446142077445984,0.6244972944259644,0.37558871507644653,0.5371305346488953,0.37944936752319336,0.5368885397911072,0.37544339895248413,0.5515298247337341,0.3696180582046509,0.5555174946784973,0.34472545981407166,0.5219306349754333,0.346432089805603,0.5696456432342529,0.34934699535369873,0.6095139384269714,0.35118547081947327,0.6059302687644958,0.3162393569946289,0.5307605266571045,0.3201460838317871,0.5965429544448853,0.32485324144363403,0.6204743385314941,0.3265106976032257,0.6028605103492737,0.2913375496864319,0.5508198142051697,0.29640209674835205,0.6025345325469971,0.30283352732658386,0.6227410435676575,0.30481281876564026,0.6109164357185364,Z
0.3201081156730652,0.6364474296569824,0.34280791878700256,0.6368789076805115,0.3687681257724762,0.6313234567642212,0.36046525835990906,0.6205533146858215,0.3384210169315338,0.6132030487060547,0.3689913749694824,0.5344719886779785,0.37207329273223877,0.5296685099601746,0.3660336136817932,0.5288519859313965,0.35748952627182007,0.5248569846153259,0.33678656816482544,0.5166144967079163,0.33713826537132263,0.5681257843971252,0.3415949046611786,0.608010470867157,0.3444678783416748,0.6061956286430359,0.30789172649383545,0.524080216884613,0.3112408518791199,0.590650737285614,0.3186017870903015,0.6144583821296692,0.3217768967151642,0.5996907353401184,0.283327579498291,0.5432302355766296,0.288207083940506,0.5957291126251221,0.29588639736175537,0.6163783669471741,0.29916563630104065,0.6063331365585327,Z
0.3296176791191101,0.6350731253623962,0.3537307679653168,0.6348066329956055,0.3804636001586914,0.6279602646827698,0.37111297249794006,0.617939829826355,0.3490772843360901,0.6107007265090942,0.3784407377243042,0.5326894521713257,0.381220281124115,0.5273022055625916,0.37485209107398987,0.5243971943855286,0.36755338311195374,0.5190972089767456,0.3465747833251953,0.5137683153152466,0.3479909896850586,0.5684821009635925,0.3507148325443268,0.6073490381240845,0.35337358713150024,0.6107614040374756,0.3177475333213806,0.5210777521133423,0.3235504627227783,0.5897223353385925,0.3284924030303955,0.6126621961593628,0.3310740292072296,0.602928876876831,0.29257023334503174,0.5404801964759827,0.2996881306171417,0.5946259498596191,0.30641788244247437,0.6138964295387268,0.3091849386692047,0.6056048274040222,Z
0.32799655199050903,0.6426689624786377,0.3529461622238159,0.6414396166801453,0.3808324337005615,0.6356933116912842,0.3738538920879364,0.6311965584754944,0.3514387905597687,0.629116952419281,0.37671715021133423,0.5389469861984253,0.38007852435112,0.5386543869972229,0.3777022659778595,0.542401134967804,0.37368014454841614,0.5411392450332642,0.3455113172531128,0.5237228870391846,0.35012510418891907,0.5775014758110046,0.353360116481781,0.6167106628417969,0.3545520305633545,0.6136021018028259,0.3176667392253876,0.532240092754364,0.3253059983253479,0.6017788648605347,0.3310093879699707,0.6255014538764954,0.33199161291122437,0.6087673306465149,0.2930380702018738,0.5513235926628113,0.3008314073085785,0.6071736216545105,0.3072147071361542,0.6269740462303162,0.30769026279449463,0.6152800917625427,Z
0.32142573595046997,0.6470603942871094,0.34736841917037964,0.6446244716644287,0.372776597738266,0.6361535787582397,0.3599119186401367,0.6348220109939575,0.33418703079223633,0.6366158723831177,0.36730092763900757,0.5366126298904419,0.37155935168266296,0.5518275499343872,0.36968350410461426,0.5702404975891113,0.36604803800582886,0.5726611018180847,0.3357561230659485,0.5258087515830994,0.3419094383716583,0.5874372720718384,0.3452763259410858,0.6205235123634338,0.34464162588119507,0.6135240793228149,0.3081638216972351,0.5378387570381165,0.31762075424194336,0.6098654270172119,0.3227415680885315,0.6288522481918335,0.3217228949069977,0.6086952090263367,0.28448256850242615,0.5590547919273376,0.2934338450431824,0.6163226962089539,0.30074816942214966,0.6334073543548584,0.30166006088256836,0.6189755797386169,Z
0.3194536566734314,0.6480675339698792,0.3467845022678375,0.6446621417999268,0.37189534306526184,0.6373234987258911,0.3591148555278778,0.6380988359451294,0.33435043692588806,0.6414918899536133,0.36721518635749817,0.5414974689483643,0.37081167101860046,0.5550848245620728,0.3676403760910034,0.5729269981384277,0.3626795709133148,0.5759319067001343,0.3354639708995819,0.5287980437278748,0.34082022309303284,0.5900404453277588,0.34315696358680725,0.6258248090744019,0.3426690101623535,0.620836079120636,0.30764004588127136,0.5392343401908875,0.3170166015625,0.6127818822860718,0.3201996982097626,0.6330662369728088,0.31817805767059326,0.6140836477279663,0.28353479504585266,0.5599437355995178,0.29372119903564453,0.6184539198875427,0.299329549074173,0.635543167591095,0.2983851432800293,0.621747612953186,Z
0.3231545686721802,0.6475788950920105,0.350725382566452,0.6463519334793091,0.37550902366638184,0.6405197381973267,0.36194172501564026,0.640350341796875,0.3378506898880005,0.6413072943687439,0.3694378435611725,0.5375500321388245,0.3732067346572876,0.5653675198554993,0.3697311282157898,0.5940547585487366,0.365177184343338,0.5981668829917908,0.3381129205226898,0.529394268989563,0.34389185905456543,0.591419517993927,0.34588566422462463,0.6247018575668335,0.34484800696372986,0.6154991388320923,0.3109319508075714,0.5417016744613647,0.3208553194999695,0.6147109270095825,0.32475602626800537,0.6317857503890991,0.3221854567527771,0.6100464463233948,0.28747862577438354,0.5623975992202759,0.2968430519104004,0.6193777918815613,0.3025858700275421,0.6339840888977051,0.300996869802475,0.6176818609237671,Z
0.3233868479728699,0.6483867168426514,0.34990715980529785,0.6474168300628662,0.37642279267311096,0.6422955393791199,0.36691248416900635,0.6421024799346924,0.34274736046791077,0.6427890062332153,0.37222403287887573,0.5462210178375244,0.37593764066696167,0.560538649559021,0.37275123596191406,0.5727390050888062,0.3675922453403473,0.5720058679580688,0.3408999443054199,0.5343865752220154,0.3454340994358063,0.5949511528015137,0.34671899676322937,0.627528190612793,0.3454182744026184,0.6190603375434875,0.31346604228019714,0.5443024039268494,0.32222118973731995,0.6162557601928711,0.3237767815589905,0.6339710354804993,0.32036271691322327,0.6127809286117554,0.2891291081905365,0.563489556312561,0.29842033982276917,0.6201193332672119,0.3029908835887909,0.6363489627838135,0.30113422870635986,0.6224318742752075,Z
0.32645606994628906,0.6493623852729797,0.35461902618408203,0.6482162475585938,0.38017576932907104,0.6438228487968445,0.3676393926143646,0.6443051695823669,0.3432270288467407,0.6450611352920532,0.3738798499107361,0.5429796576499939,0.37756383419036865,0.5719784498214722,0.37487584352493286,0.5966675877571106,0.36978620290756226,0.5980240106582642,0.34223636984825134,0.5334724187850952,0.34638193249702454,0.5986508727073669,0.34891340136528015,0.6314770579338074,0.3482266962528229,0.6213739514350891,0.3145546317100525,0.5449848175048828,0.3233664929866791,0.6190156936645508,0.32671478390693665,0.6365368962287903,0.32368791103363037,0.6137340664863586,0.29051464796066284,0.5654508471488953,0.2990061640739441,0.623732328414917,0.3044728636741638,0.6386054158210754,0.30285322666168213,0.621610701084137,Z
0.32800042629241943,0.6504814624786377,0.35695329308509827,0.6479700207710266,0.3835160434246063,0.6414573788642883,0.3709285855293274,0.6408911943435669,0.3459310531616211,0.6413646936416626,0.3767933249473572,0.5438949465751648,0.3789670467376709,0.5642186403274536,0.377166748046875,0.5736836791038513,0.3728141486644745,0.5697680115699768,0.3446170389652252,0.5311219096183777,0.34752240777015686,0.5970848202705383,0.3518352806568146,0.6311787366867065,0.35294827818870544,0.6264287829399109,0.3160988390445709,0.5419909358024597,0.32384708523750305,0.6175084114074707,0.3279866576194763,0.6361039876937866,0.32663995027542114,0.6161996126174927,0.29134196043014526,0.5630143284797668,0.29943060874938965,0.6215714812278748,0.305228590965271,0.6376249194145203,0.30451512336730957,0.6227903962135315,Z
0.32720041275024414,0.6519098877906799,0.3558254539966583,0.6497161388397217,0.3818497061729431,0.643216609954834,0.36745989322662354,0.6421611905097961,0.34209492802619934,0.6417472958564758,0.37527996301651,0.5446969866752625,0.37759673595428467,0.5624047517776489,0.3761005401611328,0.5779085159301758,0.37146735191345215,0.5767606496810913,0.34353771805763245,0.5331302881240845,0.3470493257045746,0.5891951322555542,0.3509485721588135,0.6229267716407776,0.3510094881057739,0.6156112551689148,0.31542688608169556,0.5432238578796387,0.32260042428970337,0.6144022345542908,0.32833990454673767,0.6361778974533081,0.3280339539051056,0.617301344871521,0.29121261835098267,0.562495768070221,0.29860609769821167,0.6189815402030945,0.3046148717403412,0.6369180679321289,0.3041752874851227,0.6228415369987488,Z
0.3272797763347626,0.6516823768615723,0.3549495041370392,0.6505643129348755,0.38255101442337036,0.6429933905601501,0.36882704496383667,0.6422573328018188,0.34241801500320435,0.6416454315185547,0.3763843774795532,0.5517978668212891,0.37859123945236206,0.5577641725540161,0.3747219443321228,0.5542020797729492,0.36856013536453247,0.5412914752960205,0.3432007431983948,0.5338994860649109,0.3471902012825012,0.5963323712348938,0.35159924626350403,0.6288125514984131,0.35257989168167114,0.6222505569458008,0.314809650182724,0.5428443551063538,0.3238302171230316,0.6175878643989563,0.32726672291755676,0.6339405179023743,0.3256521224975586,0.6118271946907043,0.29034560918807983,0.5626075267791748,0.29948610067367554,0.6246107816696167,0.30471092462539673,0.6386163830757141,0.30333372950553894,0.6217283010482788,Z
0.3280056416988373,0.6518094539642334,0.35591554641723633,0.6506171226501465,0.38452425599098206,0.642829418182373,0.3702133893966675,0.6433997750282288,0.3436402380466461,0.6455280780792236,0.37913650274276733,0.5546198487281799,0.3797109127044678,0.562044084072113,0.3777058720588684,0.5568020939826965,0.3744429647922516,0.5416772961616516,0.3458472788333893,0.5345450639724731,0.3476681709289551,0.5939231514930725,0.35175609588623047,0.6293657422065735,0.3527391850948334,0.6241165399551392,0.3172604441642761,0.5419055819511414,0.32466578483581543,0.6181614398956299,0.3280075192451477,0.6365766525268555,0.32647648453712463,0.6144341826438904,0.2920882999897003,0.5606846213340759,0.3006404638290405,0.6232323050498962,0.305325984954834,0.6393508911132812,0.30336856842041016,0.6231516599655151,Z
0.3298576772212982,0.650950014591217,0.3583027422428131,0.6499991416931152,0.386091023683548,0.6433413624763489,0.3716157376766205,0.6443286538124084,0.34449511766433716,0.6454397439956665,0.37979453802108765,0.5514434576034546,0.38195085525512695,0.5611236691474915,0.37949541211128235,0.5583160519599915,0.3759121894836426,0.5438686013221741,0.3464163839817047,0.5332974195480347,0.3503027558326721,0.6003732085227966,0.3539588153362274,0.6320490837097168,0.3552000820636749,0.6242932081222534,0.31782352924346924,0.5417783856391907,0.327062726020813,0.6205090284347534,0.3305376172065735,0.6368225812911987,0.32957667112350464,0.6146782636642456,0.2929714620113373,0.5609365701675415,0.30230042338371277,0.6246861219406128,0.3069074749946594,0.6398650407791138,0.30544227361679077,0.6238101720809937,Z
0.3280506134033203,0.6527594327926636,0.35526809096336365,0.6514514088630676,0.38519322872161865,0.643599271774292,0.37548357248306274,0.6430273652076721,0.34935322403907776,0.6452451944351196,0.3798462748527527,0.5532683730125427,0.3828447163105011,0.5593914985656738,0.38121160864830017,0.5557211637496948,0.3782652020454407,0.5424194931983948,0.3467976450920105,0.5345317721366882,0.3500130772590637,0.5987445116043091,0.35312044620513916,0.6323272585868835,0.3534978926181793,0.6263099908828735,0.31834089756011963,0.5425274968147278,0.32692575454711914,0.6184264421463013,0.3297981023788452,0.6359243392944336,0.3278847932815552,0.6147990822792053,0.2932601571083069,0.5615435242652893,0.3023741841316223,0.6239036321640015,0.3067116439342499,0.6391316652297974,0.3047632873058319,0.6228783130645752,Z
0.32974207401275635,0.6518635749816895,0.35819047689437866,0.6499624252319336,0.38754865527153015,0.6420287489891052,0.37496480345726013,0.64423006772995,0.3484709858894348,0.6491531133651733,0.3804128170013428,0.5559476613998413,0.3828430473804474,0.5624032616615295,0.382576048374176,0.5574215054512024,0.38178324699401855,0.544073760509491,0.34765785932540894,0.5368310213088989,0.3521419167518616,0.6043469309806824,0.3549420237541199,0.6366336345672607,0.35486382246017456,0.6297802329063416,0.31932657957077026,0.5449613332748413,0.32859906554222107,0.6243000030517578,0.331820547580719,0.6395801901817322,0.33022576570510864,0.617134153842926,0.29427945613861084,0.5642737150192261,0.30395251512527466,0.6282066702842712,0.3084690570831299,0.6422709822654724,0.3065865635871887,0.6255270838737488,Z
